SymphonyKey,BPM,Rolloff,Flux,RMS,Flatness,SpectralComplexity,Pitch,Loudness
af91c9b174954c7c896276a6d2f0d9b1,118.03,1510.3647,1.1249,0.2058,0.8966,26.2967,2145.3078,21.2889
9d104f5db5d24f1d8c6884390cb5a02a,151.93,1124.023,1.0558,0.2092,0.8639,25.0923,2304.816,22.6651
ec412b04cfa04879a56da243ebecd011,120.65,1528.9848,1.2924,0.2119,0.8794,22.4792,2269.2345,22.8738
16973fea9c494dab9f5b1a45fffbfc2c,119.19,1442.4682,1.2978,0.1792,0.9077,20.6113,2156.3731,17.8227
d455157caed64909ab1aaed155c4e7b3,139.96,1160.3689,1.1293,0.1446,0.8955,18.973,2279.8264,13.3778
c2f9b978941042119dd523421b587c24,117.02,1688.7543,1.2569,0.1715,0.8542,20.5706,2411.5478,17.03
39483a8d8f244703aad0afd49cea9076,148.82,1155.6968,1.5225,0.281,0.8723,23.9287,2676.713,32.074
21a904a1d9c8435a8194fabb7f3081e8,92.01,1118.6325,1.2558,0.2362,0.9225,30.3907,2071.9111,24.6245
ebe74c49c0a14f2eb1c1c79dd46b53ae,81.83,1462.0886,1.1862,0.2079,0.8568,29.9319,1629.9923,22.2289
87679d8c070e45f29078540c1d15a95c,107.99,1480.9976,1.465,0.2041,0.8702,18.8197,2296.8314,21.8939
7b3db5dcba40495a8389eeedab64ee2f,123.92,1202.4645,1.2143,0.1104,0.9148,15.1566,2099.7261,9.1079
0bbe37131be8489b901337dd804938b6,85.04,828.5123,1.1392,0.2165,0.9411,14.5727,3385.302,23.1751
b8846b4a633a4ca99d1fc2804108c7bb,151.03,1037.4487,1.514,0.2007,0.9084,17.5397,2280.6042,20.2028
2f4ca3e8e6f9499e920c2625deaa74a1,133.15,1372.82,1.3072,0.2439,0.9014,27.7252,2050.4055,26.4271
8cfaa5c88f4e4b159f55414bb368d1e3,135.03,943.981,1.3505,0.1887,0.9012,18.6055,2413.3805,18.8887
5eb20c06bb2142ba8ab74e6196aa3795,155.46,1488.7336,1.3745,0.2112,0.8817,22.5455,2549.6478,22.5531
9c39a66b3df140289e92905b3c9cae92,105.07,1283.326,1.2414,0.2048,0.9454,24.2536,2106.5012,20.7904
bf87a33c9cd2470595e56944ed801c46,109.97,1456.9865,1.2057,0.2913,0.8688,32.228,2379.7101,34.3849
e8a9dacf58ef423e8b038c5350b82e0a,126.1,2393.1313,1.4009,0.2535,0.8609,34.2654,1825.1896,28.1914
143f8b822a0b475382bdd1c4b53f1ace,129.92,1479.7711,1.2147,0.2193,0.8559,24.0824,2222.6174,23.5462
25c653546d374eeb92ef820433613edb,166.16,1852.7655,1.2917,0.2885,0.8739,36.7331,2552.5729,32.4955
b771bc42b8514a9286108979053045aa,100.96,1554.5688,1.0961,0.1974,0.8793,18.0749,2434.8441,20.5954
ddcf58a59fde4523bf937419132b6766,104.82,2634.7556,1.5946,0.2009,0.7456,22.0881,2761.1203,22.0543
def9db5217ca4713aed0189c198e7286,144.91,1444.2865,1.398,0.2398,0.8195,19.9451,2527.4804,28.3677
f2eb20861eb3452095030c8d536db61e,146.09,765.0988,1.3277,0.3014,0.8939,23.5025,2663.1382,35.5553
5384591882274bbfbb87c86de5232caf,165.82,797.4866,1.2562,0.2619,0.8966,25.8485,2472.1581,28.6797
7b199dd44745482792b53d8bef7c33b5,90.91,849.9122,1.3968,0.2204,0.9522,20.7254,2420.9275,23.5292
f7f6f8a794c441af83cf043b8a967525,90.16,1513.6746,1.2484,0.2386,0.8748,23.5193,2162.1765,26.4461
cc7762308089403cbe94404c9bf1cc7f,144.91,1186.5364,1.129,0.2316,0.8881,24.4463,2653.9916,25.0789
86b71fe270304a10a60f5ebb9446665b,105.14,2043.3082,1.3191,0.1509,0.7573,13.6096,2385.195,15.8445
2ffd4d25d3a0408d84d360e010dd0284,129.91,1246.9073,1.1362,0.2058,0.9453,34.0934,2232.7913,20.7188
f99a19479aed4dd4bb15a573ed141032,126.01,590.4999,1.2904,0.3085,0.9459,20.9877,2745.5919,35.8359
9eca627f514e452083f2aff005e943bd,99.94,887.695,1.2192,0.2739,0.9087,25.5927,2679.2335,30.8703
bdb261dec5344ccdaeadd051f1f4ddb8,139.99,1197.7215,1.2469,0.2942,0.842,31.6651,1770.6917,33.9157
36fb13971714474684c0545f219c3655,123.99,916.8112,1.2556,0.2869,0.9317,29.786,2189.4711,31.8824
412b04c0ba9246b8b4922fc63f666c4c,110.94,1654.1816,1.1115,0.1739,0.7304,20.8662,1737.0222,18.5096
59984443f38948b9a8053af7197ab5bb,90.94,1744.0539,1.2276,0.1474,0.9345,17.7336,2274.9287,13.3693
d9a1763781964654b9bb5c4b60989123,103.78,1494.7951,1.2057,0.1577,0.8742,19.1498,2186.9363,15.6581
75635222cd8a4fbbadd650bd5e8acefc,86.98,2892.459,1.2224,0.2492,0.8423,37.3332,1562.0036,26.6659
fd9aaf32b7894393b44cbf082d8ae1a6,146.09,1536.5238,1.3544,0.2431,0.8874,27.8294,2016.8734,26.1842
875379dfdc964ddba0d66ee4466e95ac,83.0,772.3236,1.0148,0.1757,0.9339,16.9182,2662.9463,17.2233
4180a1a03b5e4f56b000e13699597758,97.9,1700.8344,1.4025,0.2672,0.868,22.9103,2469.3859,30.9374
611afedaf77f4f36ab19cb6bef598aa4,91.07,1661.0148,1.1972,0.2153,0.9262,24.5429,2105.77,22.7123
56fcbcc27d7f47b8823be5b171107b30,99.89,970.0701,1.3142,0.2445,0.9159,22.5705,2424.649,26.7923
471d8813b49c4ff4bd1a9fe1d228cfb8,92.62,2015.2697,1.418,0.2772,0.8842,29.6212,1926.2876,31.1753
2acd244a22994a6ba467ed12e7c365d2,140.15,1519.5732,1.3319,0.286,0.7849,31.702,1923.7924,32.5479
3a5f2a9099994794b7f950c2bc7632d0,144.17,1490.5247,1.3391,0.2431,0.8556,22.6832,2198.8555,26.5865
b677e9205ade4859bf6f1f786fada20b,134.88,1580.6706,1.2847,0.1717,0.8354,20.2327,2013.1721,17.121
23328243ffc94405a5b57ae5fa3832fa,147.92,1894.45,1.786,0.261,0.8423,17.2094,3082.8632,29.3804
f5af5b2c1eca469d86f601be7aa0f147,129.01,1195.1666,1.1694,0.2413,0.9299,25.7604,2148.9604,26.0885
bc12724cc57b45068a08d3d03dc37b70,115.96,982.5149,1.2396,0.2769,0.8923,23.3722,2479.6347,31.7861
3b30430069fe46e2a7059301ce63881c,98.24,1190.2013,1.2237,0.2728,0.896,30.5463,2202.0077,30.7834
3485c4e38c4c46a297d5f75b1d28fe50,128.07,1888.8086,1.0922,0.1942,0.8257,24.1147,1840.3324,20.2818
dab89e3ab27448eabe6cdfb5e880ab80,125.95,1078.1528,1.3128,0.2644,0.903,30.898,2492.3041,29.1356
a8578370978d4bd8b2990ebab0fea5a8,126.08,1288.8003,1.2752,0.1925,0.9026,20.4202,2046.4534,19.4705
2f23bf114a31490ab464c38d223a6470,139.95,1215.335,1.3197,0.2669,0.9206,25.4323,2754.8057,30.7785
4a76305b05d74e87a03718d1fc92e486,90.18,1475.0986,1.0437,0.0994,0.8454,12.5054,1785.3928,8.5801
8671f7c5e82949bc84bbcdf3b442e0dd,128.43,1757.7321,1.2421,0.2077,0.8493,26.5946,1775.127,22.1373
078064c1f36649b1b5bb858bea0d7866,129.93,787.228,1.3011,0.1947,0.949,18.4462,2774.1761,19.0383
12d19fc7fabd4c33a58e6286077b6deb,93.85,1388.8498,1.2966,0.1797,0.9524,26.0099,2153.4168,17.3013
ebb485d43a4649a68175d1b84763e16b,101.01,1244.1316,1.2687,0.2545,0.8384,22.1927,2851.8072,29.1429
9b670818c6eb4e43ace9df2b08259e60,120.01,1576.1193,1.1988,0.2616,0.8135,23.4288,2378.9884,29.9997
d661c163f12846ebbb2907b04abdcb8d,128.45,1460.0937,1.2967,0.1974,0.8852,21.2654,2359.6768,19.7867
cf2bd9d5cf4843b78c35e82a3058cced,110.98,1125.0585,1.2508,0.2383,0.8708,24.5122,2614.3888,26.9193
08a9a309f1424ed4b85216e04788b8b8,120.05,1092.7954,1.1703,0.2941,0.8963,33.9386,2400.0754,33.3695
61a2fae13deb428697a570fdeef3e9e7,117.22,1517.5327,1.2672,0.2397,0.9395,28.3679,2128.0779,25.7995
c062a108ef4a404aa90fef5e0ea03d3f,84.82,1120.1025,1.2178,0.2629,0.8999,20.6244,2843.8697,30.8973
71484deef2544a44ada2593f60e8de4d,144.61,1599.051,1.4951,0.2685,0.9214,18.9685,2546.7779,30.6291
9c334d2ddfa043db8d0863e9ec869f0c,129.89,1443.0609,1.2647,0.2,0.8705,21.2127,2415.1546,21.4096
1db7d1484b7240a2a20d509021dbc5bd,115.68,1527.0952,1.2595,0.1848,0.8253,15.221,2181.5111,19.5349
3399d214362c4018a3525972f8cfde35,142.77,1785.3313,1.6174,0.2616,0.8656,18.0716,2806.2255,30.2945
1302ab6b1d274599be27dd1b42cb0238,80.91,615.143,1.2972,0.2979,0.9174,17.1448,2431.4308,34.6442
79e18ea511cd44cfbfcab0861de7c46e,109.99,1546.8234,1.2216,0.2306,0.8803,24.1488,2489.2892,24.7029
4acb64f4397b492e8702765a17d75600,86.98,2892.459,1.2224,0.2492,0.8423,37.3332,1562.0036,26.6659
343df9f4fe464f2b9b72fad0381dbf09,119.96,3180.5972,1.292,0.2318,0.8603,33.1649,1488.2112,24.2422
c0e7c9f32d51431389869521ebf545c6,150.33,1157.554,1.2268,0.2167,0.8954,20.7578,2246.3408,23.224
959c3a8ee69648858636fa9c03f2097f,72.0,736.9583,1.0926,0.2974,0.9402,31.5667,2640.2443,34.2717
151cbe6e04af4d938a6c5cb5735f5cb4,97.93,1265.1845,1.3696,0.236,0.9244,30.2348,2095.4093,25.3735
b6115f95db3f4114af82208d1e299f11,99.94,652.0654,1.5131,0.31,0.9248,18.2534,3233.9907,35.9047
ee520ba6e3a844ed99cdf386e23d79a2,86.98,1424.2848,1.4116,0.2486,0.86,19.3672,2635.2813,27.4804
6f79c269dcea43d7b096857686af3896,117.88,1479.9447,1.2849,0.2136,0.8319,20.3355,2472.3378,23.7384
383e53472b9b429da4ee83e607acf7cc,117.82,1911.0156,1.3405,0.2319,0.8192,24.3933,2170.8708,25.3484
5b0a6e3c866548a8acac238a51460802,129.94,1395.4162,1.4386,0.2604,0.8496,19.539,2692.7662,30.6967
ec620f4d686d49ca83aaee8955997e7e,105.99,1034.7372,1.0574,0.229,0.8806,23.4247,1982.0776,25.945
3f6bc2e6fdef490baacfe2bce47243be,110.9,1252.5018,1.0059,0.223,0.8528,19.2021,2068.7359,24.9244
73e07d779677456fb9b3e2f4cdcb673c,139.76,1025.6134,1.1135,0.0402,0.8317,5.5727,2289.4459,2.3967
72244f07c31a4932830f31db932cbdbf,104.87,1086.7116,1.2655,0.261,0.9076,29.0267,2693.6941,29.8637
4d0ff87daf34404cbae7b85eeb58028a,82.93,2024.3169,1.2253,0.2732,0.8546,38.5485,1550.6531,30.094
94cfcb5c1d2e4eb79335ddee3fcbb449,145.25,1305.235,1.1776,0.2784,0.9588,35.7632,1426.502,30.5325
22222c934cbd48f1b83fb0d679d98920,143.82,1986.5541,1.0524,0.1056,0.8338,21.1013,1251.8365,8.7203
13178db487164e2b80e40904bbbb5427,122.54,813.9422,1.2652,0.2449,0.9236,21.2589,2817.2348,27.0548
b217c850fc8c445ab20a643853ed9ff0,142.21,2405.9834,1.2416,0.2815,0.8777,41.5002,1931.2374,31.2391
96036b35f8994444bb6d27f54598cbe3,132.09,1665.4346,1.2267,0.2353,0.7815,27.8993,2356.1551,26.1436
9178666089414308a91584e4016a9118,122.81,1835.2232,1.3872,0.2114,0.858,22.4838,2154.4859,22.4093
1b8fd37fa326414dbfdbbd94ff404c3e,132.09,1645.8051,1.2191,0.214,0.8797,22.15,2250.257,22.9733
aab0f3a0a77b44d8a151a4b6af90711a,99.98,1920.8807,1.0906,0.2097,0.8094,25.2125,1554.3622,22.0948
74f5edbbf4324cd9ab8e96fe26f0b6f2,69.99,1242.2443,1.3301,0.2665,0.9217,27.6016,2501.7981,30.071
a4cad6e2d27949388f75c6cf168431ff,123.86,1753.3085,1.2508,0.1781,0.8458,24.1631,2054.9424,17.9089
293bdace31584010a852f0af55bb7a21,92.95,2033.8154,1.2332,0.2195,0.8543,27.2182,2376.1752,23.8196
2326ebc33c9a4204b983f02c32cb5f05,131.97,1719.2956,1.1107,0.2699,0.847,28.8919,2360.3521,30.5174
49413a7f274a46808cb28ebcc7bae462,145.71,1548.1181,1.184,0.1667,0.8346,19.2558,2300.0462,16.8249
da2600f1e975440981e729646a90748f,151.96,1637.4481,1.3086,0.2695,0.8784,25.1403,2890.2165,31.0447
9f1641a88e2545c38286b9fc6923c622,85.82,1224.7921,1.3371,0.2823,0.91,23.2659,2717.244,33.7885
74f623f44b9a4a969e0c2f048cf03347,142.22,2167.5366,1.2132,0.2489,0.883,25.1959,2244.7526,27.5995
1f68bbcffb074bc393b642bc3406e6fc,88.93,1298.3559,1.4013,0.2553,0.8316,22.6441,2400.0936,29.3488
8883f22595a342babf2f15c883af121b,150.22,1228.8984,1.5096,0.2538,0.889,18.735,2713.4826,28.7383
febb8b3702384689b78241c6f0a6b298,164.91,1547.2552,1.1214,0.1718,0.8624,22.4779,2299.9659,17.559
bd2023dcbc674ab69d9dc7674aab708a,135.06,1657.0065,1.3096,0.2663,0.9001,36.7335,2191.4941,29.7063
3cfe78c57210448ebbfa523c1cc2d069,156.16,974.7246,1.1883,0.2792,0.936,27.9223,2168.8884,31.3666
39a08f86a3554bea91e9b312a27e2154,143.77,1410.245,1.244,0.2196,0.9075,29.1939,2291.865,23.4936
e0417f374cba40e59b37c0618562d795,150.14,899.115,1.3684,0.3058,0.8993,19.9082,2275.5871,36.6046
dd56829ec1e244e2a7145d4a48dd1ce9,95.74,1688.1287,1.2853,0.2078,0.8984,26.3272,1849.4869,21.0169
75e0a868f2cf4614b500aa417e2e66aa,126.02,2175.7446,1.3227,0.2926,0.8256,41.2568,2425.9844,33.4754
dc06799a97c945caae139d03286004f0,86.99,2396.564,1.2289,0.1772,0.8307,27.1037,2074.946,17.9991
92199bdd63f54a93be541e7c0b7fbf01,85.97,900.3502,1.2886,0.3056,0.8946,25.642,2503.0477,35.9352
aa208f0bb49a4eee85849d346f125268,111.97,1867.2003,1.278,0.1713,0.8477,17.0406,2465.0364,17.7454
c76e9419598d44ba9eaaa831ff12dbfc,89.98,1480.9967,1.2295,0.221,0.8851,24.5782,2003.3711,23.3154
8e25b3d48e764c4b9a9d333ce144a0d4,136.04,1226.1049,1.3656,0.2158,0.9166,25.2933,2828.33,22.9221
db48513dffcb48ed8fcece35d08f39fb,87.93,1017.4565,1.1552,0.2959,0.8484,29.6794,2475.8854,33.8288
5a2cdca891904d08861e12680dd76b8f,123.79,1670.1814,1.2369,0.2158,0.8431,29.4567,2260.3406,22.9572
f6a2fbb9c41048e7bb20cc4afba0c454,120.01,846.3543,1.2521,0.3116,0.8008,23.6015,2527.1184,37.0206
153ab1a773bd4d189a3fa3f8666bf8ad,110.07,1831.4449,1.3845,0.2154,0.8571,19.3008,2732.6342,24.1272
32c3c86905134c11804afd7ab060beea,144.92,1157.8688,1.272,0.2373,0.8708,22.6323,2099.4394,26.3624
a87650e9c8b7488eac42143ac8d63e1e,115.94,1754.5228,1.3998,0.1823,0.8002,12.7393,2669.5422,18.4819
84a38ed3577348a68feacb0911d3bceb,112.04,1697.6277,1.3299,0.229,0.869,25.3641,2555.9911,24.86
2a68c34e420c44c1b0555c969b079e2d,123.94,1321.4394,1.3994,0.19,0.8993,16.7712,2412.8153,20.1918
51c7fcdd0ac541a39d2bcb6125028b57,178.21,1206.2783,1.2562,0.2258,0.8883,23.108,2532.5397,24.2989
53eb4f8e3f774bca837345e7d2f8a575,129.88,986.268,1.1966,0.2433,0.8923,20.3371,2302.7084,26.9158
26c5f607e20c4d70a190c574915c882a,128.03,1630.9911,1.2545,0.1459,0.8497,21.9349,2276.6465,13.5494
43371743d5044f129637194379f2de96,162.91,1154.0639,1.0658,0.1149,0.9076,16.9983,1812.4281,9.806
fd2a9beb5a6c4ef8ac2390d35389476f,105.77,915.0112,0.8601,0.1426,0.9498,20.1998,1447.0629,12.9436
d7de6a826bed495c904d1e0d76a3f3a9,119.92,1600.3755,1.195,0.2433,0.8971,31.6898,2038.2001,26.1575
25a183ab42694792bb7f06464b72afc4,143.82,2263.8826,1.3136,0.2434,0.833,35.9709,1862.9863,26.9906
f37eaaedf2e54b3e9eeba1e565dd4fe7,135.95,2001.9686,1.4158,0.1763,0.8085,24.1744,2139.1574,17.4398
886f6d2c22b14d6daeafff0cbf3d515b,135.93,736.256,1.1181,0.2679,0.9247,27.6683,2837.8721,29.5511
ffb0ae5fb8bf4b9680d4a5adef071d2f,84.1,2360.6074,1.3443,0.2427,0.8085,33.4708,2135.2554,26.6718
7639063fc2d04efaa2416e9167e65b08,137.44,2222.6167,1.1443,0.0757,0.8955,16.8486,1553.4088,5.4627
02916c8f4df946a298470d20995a500c,117.91,762.3658,1.0333,0.1872,0.9506,26.9524,2082.9746,18.6703
139572379a864fd087e1137c21fb38cd,90.88,3029.6494,1.2376,0.2409,0.8442,41.2957,1779.1473,25.7488
f8cb2a916cb04f7abbe05d3b464d7978,144.0,2227.9127,1.3028,0.2596,0.8341,38.9048,2047.4527,29.1131
d979e3405df34e1b825d27ddc869e1ac,156.21,1368.7996,1.2261,0.2308,0.8757,25.4489,2067.7103,24.7145
30f51171e5c04ed99f54cd9c413ef710,93.59,2363.2239,1.3311,0.1774,0.7694,19.6605,1917.1327,18.0143
d59422cbf2be494d9138a4a968f43022,132.04,1821.274,1.386,0.218,0.8886,26.511,2221.1133,22.7356
7eff2ec9f1c24b29a42f1e6ea01ea144,130.0,1349.7157,1.2192,0.2474,0.9103,28.5459,2566.5642,27.2455
945d1c1c4853439e89875f84f5147bc7,138.13,1740.6387,1.4958,0.2469,0.8268,24.232,2637.731,27.7562
2e0f06f7d13b4906842d29720f8318e2,127.95,1506.8746,1.3078,0.2325,0.8467,31.8005,2034.3405,25.221
15340c292939485f9f014a2d9ebad392,125.89,1220.2577,1.2258,0.2673,0.9043,23.2134,2401.554,30.2763
0ca4062db99e47ab80838413c005a773,113.22,1879.7766,1.3982,0.2924,0.8454,37.6964,2300.1082,33.3441
3d791725d63b41f09eafd366c5ec6195,95.49,2037.8156,1.4077,0.2602,0.853,32.6883,1927.4971,28.2146
21266377d2aa4deb906ad5352fa34c70,85.07,1527.744,1.1933,0.2178,0.9111,29.5685,2028.8799,22.3821
c97617ed2f1946419e489638d8e5d794,110.06,2224.4288,1.2321,0.2603,0.8062,36.4434,1994.8203,29.1004
28a6f40c6b7e4a89b3058fc9354ea18d,107.05,1046.7667,1.4157,0.1773,0.8767,20.403,2673.5843,17.492
cc5c7e47ccb54af1817693cd7c2aca1a,92.01,1144.3893,1.2662,0.2327,0.8702,26.3877,2507.8067,25.7488
627297c598e2460ea66b8dfc562da9d0,111.15,1394.1749,1.0627,0.2092,0.8919,20.9334,2217.5688,23.2988
b0b318d596454fefa02f09e6b014313c,81.03,2336.9531,1.3705,0.2478,0.8891,25.0333,2372.1025,27.0294
2db5b70205734b16b449638956b853e0,129.87,1501.6803,1.2574,0.2161,0.8614,25.2862,2026.4338,22.3113
0499f1b267f745ce8b681b81ad3ac866,100.02,1157.8542,1.2403,0.2776,0.9169,25.7202,2921.0345,31.099
3458064ce0ae4d6d8b7335d076b049c0,116.75,1388.2324,1.2137,0.2157,0.8723,20.6824,1992.4831,23.4855
5a8740e869bc481f8f49237b703146ec,91.45,1546.5702,1.4242,0.1824,0.7987,22.8541,2417.6223,18.2357
b437b8e77f3349d783b597b1abc8fb94,132.02,2087.7925,1.228,0.3095,0.8094,44.2442,1941.9875,36.1776
680ee262e0124eaea88bbfdc81fcf8a0,88.95,1936.5929,1.3145,0.2833,0.8672,36.7299,2372.8058,32.4698
e979e6fe9101495aa374a3724850224f,92.02,1852.027,1.1993,0.2425,0.8839,36.6838,1695.6135,26.2575
2ddca6a59d044c2a9cb1b76ece5ec58e,140.56,1200.0794,1.2378,0.1372,0.839,13.1561,2057.8836,12.6833
003dce6afae24c7db2dac8000ccd2383,81.91,1351.8451,1.0864,0.2193,0.8902,33.2666,2191.443,23.0732
e742dc305e144134a7482b8b58ac1985,142.01,1129.0938,1.3084,0.2775,0.916,27.8834,2443.6103,30.9084
b51b86d3b73043af8784e5df3c782cf6,79.74,1772.4818,1.2253,0.2015,0.9068,29.6087,1803.4626,20.2742
a1ef62384a124e948afeb00d8cc03ac4,80.98,2456.4958,1.4009,0.2118,0.7834,25.8559,2400.6073,22.0999
fbb28ae237fc4008a27ccced071a55de,128.23,1227.3831,1.0153,0.1395,0.9204,18.7146,1983.2339,13.3377
9633019dcbef4ff1b2ee4c207225ce4c,148.32,2317.0282,1.2926,0.3075,0.7427,37.4974,1475.1325,35.8708
84c4fea0fd5145e88244d24543d61b50,115.88,2349.8094,1.2534,0.255,0.869,41.9475,2093.7133,27.3764
26123f777d21413885b8cb30b490b6f8,136.04,2701.4833,1.4284,0.2575,0.8094,27.231,1858.657,28.7715
18727fcdea1e49e7b8e6e37892a76f90,151.01,2968.3187,1.2791,0.1459,0.8515,20.4064,2192.1661,13.4656
d66e3ba81ef04466a089ca077ecad22b,84.89,2474.7466,1.2265,0.3128,0.812,49.8059,2289.8699,36.6347
47ff9d00ce8c409e9ff924f9620aaf96,87.98,1433.7855,1.2338,0.2819,0.8286,35.5849,2171.0,32.3141
dfc13a74b311456088c45574cc3c3146,129.96,1279.2762,1.4279,0.2898,0.8559,20.6597,2676.3946,33.6829
dfcbf1830623403d949466ab6595e41d,101.95,1776.1897,1.192,0.2524,0.9233,34.2001,1753.5998,27.5686
67d8f1a152414d9f9471c210e6ff016a,132.77,1021.0589,1.1882,0.2779,0.9392,27.2519,2255.7919,31.0048
9eba0cdc5c9c4fd486fad7e50d056362,128.98,1531.7663,1.0729,0.2313,0.9126,27.2995,2213.9846,24.6134
f531173048924d528babe06420ba003c,123.04,1528.4592,1.4228,0.2558,0.8381,24.5153,2659.0103,28.9838
1dd557ceb5bd49b8a9436e05124d53f9,137.11,1602.127,1.2206,0.2723,0.8062,31.2926,2053.6889,30.9891
84dc0c5081e24bf3ac8d2359a4a05ec0,81.04,1899.2701,1.1808,0.2178,0.858,33.6871,1710.2748,22.5793
936378c21aa84d38a00fd9bcd597a3b9,120.03,962.8964,1.2814,0.1861,0.9049,17.7035,2958.7808,18.5154
8242d9f7b67c48159617384e550881fb,152.01,1758.8511,1.2686,0.1944,0.8833,28.2207,1774.4305,19.4606
ded5915e07ce49328251a8bc352528ed,123.07,737.2539,1.2366,0.2259,0.9327,18.2811,2941.5297,25.0565
01ac653480ec442caa11a5104740100f,128.09,665.7895,1.2193,0.2343,0.8489,19.9399,2602.9917,25.0305
218cfc79c7004c6ca99288ef7488a626,93.01,2066.2738,1.3471,0.21,0.8904,32.9352,2125.736,21.398
a798236bbfb248fd9b198cbf29de924e,135.02,840.8727,1.1394,0.2423,0.9643,31.7548,2289.0931,25.577
09efcb2768a142b1882c8f59036bc96f,156.08,1926.6431,1.2156,0.2042,0.9065,32.9304,1934.3631,20.8681
7d3cfd2fe07f4928951e42960080274a,90.98,1869.8253,1.1163,0.2229,0.8768,29.6972,1970.0899,23.2713
fef93135ada84a26bbe8aaf9d6a86183,92.92,1177.0295,1.3696,0.2651,0.8867,23.9347,2252.1035,29.6242
336cc8553d404cd6bc8ef28a76010fb2,110.0,3219.4079,1.2383,0.2483,0.8752,38.0818,2022.4291,26.5417
f6cb877705c046d6886217c20aec9517,162.74,1315.0004,1.1055,0.1995,0.8615,20.6617,2006.0536,21.0185
14e12af4c2664060ad42210c8575cbae,79.97,1564.9535,1.2794,0.2789,0.8589,22.8179,2144.8166,32.3142
7b26c1f1b2394897b0db4cd1a6f11908,87.75,2027.2589,1.2316,0.2996,0.8181,39.0444,2125.4318,34.6508
f6d2a0b52c494e018bc36217a12d9494,162.51,1922.5758,1.3269,0.232,0.8284,21.7552,2125.9081,26.0046
1266f51c0b2a45ec877a2a8ff904ef32,136.89,1229.433,1.1468,0.2039,0.9104,23.4578,2387.9456,21.4408
0de48eef4b274672a72d4d41a3251807,95.93,787.6619,1.2425,0.286,0.9263,26.0644,2464.2386,32.058
4495dfc1656049f3a8ce4c3bb47e43fe,162.05,1429.8705,1.3981,0.1782,0.9039,23.8048,2873.4908,17.7847
bb6fe5c046884e66b48202ac55d8da7c,144.02,1615.7806,1.1751,0.221,0.8928,24.0133,2155.4414,23.4587
0c90715387c5432e86a5f70bf5436864,116.69,931.1327,1.1637,0.2497,0.9239,23.9385,2885.6975,26.8418
4ffc88fc3e5640d3897b93d3cf57fe1e,93.91,1483.7568,1.3522,0.3012,0.9027,26.6997,2462.1326,34.7691
71f1d14085684b02b1aa79f0714348a0,94.85,976.9108,1.1566,0.2515,0.943,21.4093,2321.3331,27.6354
d4889c399d6e463ebe1b1cd9664485fe,89.93,1996.5911,1.448,0.3115,0.8025,39.096,2610.5984,36.0322
3a9946be391a4525ab1b580bb1d7004f,145.04,1319.3829,1.2312,0.2075,0.9702,23.6878,2239.7836,21.1368
9e066f99afad451896ef1ebf85d0cec7,123.62,1488.7132,1.3074,0.2497,0.8766,21.6697,2553.4403,28.2536
0d7b762042854137a44375d9ed1d4003,129.86,1866.0795,1.3283,0.2259,0.9174,29.3108,2108.1263,23.1792
4b054daecaf1454ab99247e21cd976a7,79.91,1501.4733,1.3312,0.2903,0.8964,32.1341,2258.5482,32.6567
5b517519b6494b87a56a0490e47c74da,143.91,852.3838,1.2319,0.3047,0.9444,25.79,2549.5933,34.8356
bd75e3f8df0f4a009d340fff0a1e9325,131.0,792.5472,1.4192,0.2024,0.8937,17.0555,2736.4263,20.873
0c5fb7df75774e19b73a8d048563b33a,109.68,1338.0682,1.1396,0.2236,0.8962,24.0081,2252.8905,23.4296
529be312667748339bbf9be604ad4a76,135.95,2001.9686,1.4158,0.1763,0.8085,24.1744,2139.1574,17.4398
92982020ed0d4e3c8f082f7963ec77a0,122.3,1044.403,1.1102,0.2119,0.9262,24.804,2461.5491,22.239
abec50fd36fc4378b47be2d8de8e9d48,162.12,891.0355,1.3068,0.2981,0.9251,26.6734,2901.7005,33.7
a431598be48246bdb0e30649d071e1da,92.04,1177.9453,1.3292,0.2484,0.897,17.2602,2412.6211,27.5489
7621ad263db1492792e9331e881e990d,81.11,2588.7142,1.1962,0.2476,0.8783,35.3867,1558.1024,26.9232
382f21e49c814d6185acba4b2ab5878c,119.92,1240.8645,1.1752,0.2592,0.8649,36.3157,1991.0901,28.81
600abe868ba845229d3a7a13c8cd66e9,139.9,1754.9948,1.2885,0.2698,0.8608,37.1288,1704.0938,29.8216
88d22009283249dcbc57d4e902f4fa69,140.02,2172.1726,1.3047,0.2379,0.9099,34.349,2284.4916,25.2356
9b1d65bed9d64e49abbe7541b9971598,92.57,1331.1732,1.3061,0.1076,0.9272,15.8313,2300.9879,8.6803
814034408ee44b73b2084b565ae60cf7,140.76,1654.2588,1.2396,0.2745,0.892,36.2015,2082.7217,30.2617
a3bf2d7ccc4f4e46b2c82faa9d13d2f8,151.1,1706.1332,1.2624,0.2009,0.9445,28.7268,2148.1178,19.7616
07d3d2cb013b4ea2aa7133aed7b54149,163.25,901.1915,1.1576,0.1651,0.9391,20.2118,2099.8552,15.9571
1b2fa8db0af64eb78d7a0bcc4216915e,95.9,1925.3627,1.2334,0.2456,0.7751,39.6817,2203.0288,27.3352
5b349f2f7c114f08bf6ecaeb5e998753,156.11,2032.955,1.2709,0.209,0.8273,33.2147,1961.0535,21.8468
