SymphonyKey,BPM,Rolloff,Flux,RMS,Flatness,SpectralComplexity,Pitch,Loudness
SYN_f786b8cb-cb03-4466-a38b-28ace1a67b0d,104.77,1453.5746,1.3841,0.1652,0.8595,16.536,3441.9089,16.5437
SYN_7d808bd6-7d2a-4bb2-bc06-f37e92ed651d,85.47,973.322,1.0951,0.1151,0.2539,13.7299,2156.6731,10.151
SYN_86cc5b83-2eb7-47f8-be56-649e414a50c7,90.74,1125.0847,1.3116,0.2844,0.9508,30.2993,2515.4396,32.3375
SYN_92695af2-feb1-4501-a60e-088d6862b7a9,178.21,1532.8008,1.461,0.1513,0.8735,17.3043,2579.3221,14.1528
SYN_89797fbb-9a10-4019-8dc2-ae7f0a042bdf,94.5,488.6689,1.2348,0.1836,0.9695,15.14,2864.7136,18.0719
SYN_1dd8db95-f0c7-4c58-a6d6-0c376aacbc09,91.74,928.168,1.3821,0.1705,0.9333,15.6424,3402.6522,17.2054
SYN_0ce1a97d-68c4-43fc-9715-9db37a18d86c,83.99,2860.9785,1.4173,0.1962,0.832,26.9865,2247.1379,19.9812
SYN_63be70df-e06c-44c3-8bd8-a7ff21a7abc4,86.69,599.6741,1.0193,0.1924,0.9741,20.1338,2609.2194,19.0263
SYN_b7f67f22-2dfd-46b5-84bc-36d112fc118a,89.87,2134.2869,1.1914,0.2755,0.8849,42.4505,1704.7864,30.255
SYN_d9b48ef0-376b-4413-bf0a-62de5b2d8e7b,101.64,1092.305,1.2337,0.1332,0.9457,22.1819,2560.7561,11.9447
SYN_8f07655d-cc44-4f2c-948b-c7a7013097bc,95.99,2482.4141,1.4784,0.1959,0.7716,21.9596,2446.271,20.9176
SYN_87d90214-bf07-43b8-a8f9-4407361757fa,94.31,2208.4781,1.3353,0.2066,0.8962,30.3005,1841.384,21.5497
SYN_d9de4ed4-7f05-41c5-899a-93f1912f4c93,153.59,996.88,1.4164,0.1003,0.9057,12.0023,3102.9864,8.4885
SYN_c995b2eb-865f-44e0-b6fa-bf02ae9c2778,88.93,1298.3559,1.4013,0.2553,0.8316,22.6441,2400.0936,29.3488
SYN_64ef3e97-b83e-44b6-b016-142f82841b25,103.74,1176.8815,1.3068,0.0762,0.87,17.7175,2157.2932,5.6427
SYN_8f0044db-490d-4dc2-a924-2c1504a5a5bb,98.79,1932.7681,1.3022,0.235,0.8865,34.5277,2037.7258,25.4291
SYN_aed6172d-5526-4819-80ee-4c12ee4e0bca,140.01,1060.2912,1.3587,0.3085,0.8636,23.1064,2001.1456,36.117
SYN_e5040673-222b-4000-b296-df70011758d7,134.9,811.4356,1.1551,0.2301,0.9136,21.1399,2594.0628,25.886
SYN_68d57fee-a7bf-4be3-b903-a18265ca8830,141.96,765.5805,1.3852,0.3253,0.8964,23.5846,2429.3525,38.5371
SYN_b126c5a8-da16-4e65-b919-a5e057e26aca,112.01,1158.8521,1.1466,0.2253,0.9437,31.3949,1990.8941,24.2735
SYN_84b82018-60be-4554-8de6-32f22f0c010d,117.82,1571.0165,1.3206,0.2491,0.8487,29.107,1990.3286,27.7331
SYN_0282369c-2f4d-47ca-a9e6-779a8486b008,111.01,989.1018,1.1662,0.1713,0.9371,19.4861,2155.4281,17.0773
SYN_f5c51ecf-2f52-4d21-af03-2a2e39d4f48e,142.99,1057.7331,1.2443,0.2811,0.9138,23.7772,1783.8801,31.6441
SYN_d80ffe03-899f-4c87-a0ed-1b058458a157,108.03,394.5702,1.1525,0.3643,0.92,21.6093,2992.1138,44.6613
SYN_989b2859-d088-4c43-89fa-2ad92e11f99d,152.91,792.5594,1.2916,0.2199,0.9185,18.3122,1986.0861,22.806
SYN_01b622c9-72b9-47f9-a857-01b31c123b67,86.93,1002.2826,1.3124,0.2325,0.9077,16.2523,2491.1955,25.5365
SYN_2517e706-3733-4fcd-8eb6-b5e729716cf0,142.22,797.5706,1.3467,0.2115,0.9485,16.6634,2361.8615,21.9466
SYN_e28e5e17-782c-480d-8160-ddeb5417e2a1,130.37,1207.7942,1.2579,0.2685,0.9229,22.3329,1994.9352,30.2757
SYN_302124b7-1169-4215-979e-5db4d2b566d1,111.7,637.4538,1.2335,0.2294,0.9216,18.4581,2451.3991,25.0276
SYN_c295cd63-4ee0-46eb-8cc8-69a6c1e3f69c,100.9,1215.7249,1.2972,0.281,0.9255,31.4683,1923.6489,31.405
SYN_a59d5304-b00b-446c-93e2-cf69968b0cf7,119.16,1082.7809,1.2499,0.1764,0.8886,21.1255,2848.7587,17.3782
SYN_4236402e-9528-4f1e-9a80-d38ce7c5912d,172.27,1230.5585,1.2456,0.1354,0.8553,15.0498,2366.1854,12.2234
SYN_b7fc4899-0b81-47c5-b2ba-044addbca26b,150.19,1189.4827,1.0875,0.2362,0.9181,28.967,2136.0211,25.6181
SYN_7e901571-e4c3-4049-b8af-0076e2d5a6d3,102.99,1187.1616,1.2647,0.2573,0.881,32.3172,2092.799,28.9285
SYN_364d9d7d-4f5d-4cde-9157-ad3fc9baecb7,131.98,1124.7521,1.3459,0.2755,0.9098,25.1328,2417.358,31.0895
SYN_657b55a2-cdf6-4cec-8427-a864f59f40c6,91.5,1306.1871,1.4367,0.2194,0.8278,15.8943,2671.6435,24.0545
SYN_ddee1cfc-584c-4fee-88bf-48e998374792,116.9,1262.8231,1.1767,0.2247,0.8894,22.9773,2129.1193,24.3293
SYN_61a33204-c244-40bf-a5d9-1d4bdcd3b0e9,92.92,1904.2335,1.3174,0.1896,0.7604,20.3498,2804.2768,20.139
SYN_d2f1dc5d-8261-48ef-bbb2-7daaae2a1ca2,109.0,1334.7004,1.1467,0.2734,0.8746,32.1964,2089.7636,30.6041
SYN_7357bfa8-e591-42cb-b3c2-3347b54cb1f1,123.88,1364.8156,1.566,0.2992,0.8625,23.7854,2756.8551,34.7805
SYN_7ee259f5-6b9f-432d-906a-28df64d88d8f,89.08,1076.9533,1.1389,0.2811,0.9364,27.9082,2278.0989,31.7967
SYN_da163af3-1ef6-4ec7-aa74-0439544d6a19,95.01,1002.3731,1.2246,0.2964,0.8938,30.2761,2334.7845,33.8144
SYN_d73f8d6f-80df-47ed-ab4c-9889a3866f98,117.77,1102.515,1.194,0.2684,0.9074,31.6396,2055.7692,29.5548
SYN_64825431-6cc4-412f-a3f5-8e8ef65e34f2,150.19,1189.4827,1.0875,0.2362,0.9181,28.967,2136.0211,25.6181
SYN_66278ba3-0ccb-4879-afdf-cd3f69d8ef61,136.88,1691.5192,1.3679,0.2536,0.8153,29.6216,2512.694,28.4583
SYN_b2572796-a3a3-4a8f-86b5-4ab7cac8154d,120.05,1538.0344,1.2316,0.2086,0.8669,16.5622,2359.9093,23.3652
SYN_76669e99-4c68-40c7-87af-c9401ca38558,99.96,1490.6322,1.2389,0.24,0.9348,35.275,2059.372,25.9469
SYN_0a96b175-1423-4a3b-88f6-7010d2863c1d,128.6,1308.5854,1.1492,0.213,0.8382,19.7325,2632.6416,24.1189
SYN_3dce773e-4d61-4c34-ae49-8608e07ab300,89.65,1015.917,1.0392,0.2041,0.9052,19.2822,2416.3834,21.8202
SYN_c7990561-f473-4633-bd86-278b35d20557,92.14,977.2181,1.2212,0.2538,0.9402,25.9499,2465.7479,28.2368
SYN_4a08c2d3-f7ed-4f9d-9bef-cc166dafc72d,119.94,1037.7144,1.1974,0.2982,0.8854,24.7345,2218.5583,34.2249
SYN_aeae4e61-51fa-4c19-9419-02a77123dfcf,139.95,2014.1525,1.0765,0.2596,0.7769,42.0429,1487.3496,28.132
SYN_4679c2cf-bc75-46d0-982a-69760f5a79a3,150.88,897.9015,0.9526,0.1891,0.9157,20.8676,1432.9961,18.7243
SYN_d3360037-317a-419e-8402-652a02e39d72,122.23,894.6699,1.0755,0.084,0.8847,10.697,2098.1089,6.3747
SYN_8659a31f-cace-4f09-8622-3d7c1cb9a882,97.9,1324.5794,1.3005,0.2919,0.8648,28.9336,2139.9691,33.5292
SYN_6597c620-5933-4533-b633-583f157157ae,94.98,1399.3928,1.3686,0.2313,0.8846,28.3459,2750.8198,25.3513
SYN_c1460131-2eb2-4188-82c5-614e1163451b,143.79,1124.4139,1.1217,0.2551,0.8811,29.4274,1883.6849,28.3901
SYN_73941e87-b27c-4743-8c43-4fd9399fbb59,143.84,1145.8252,1.3854,0.2659,0.9018,21.7436,2612.6941,30.7832
SYN_84ae8a01-50ac-4bbb-9c54-caeba60e638e,120.08,822.4261,1.1361,0.2964,0.9556,33.6046,2658.7554,33.6706
SYN_6d42d257-8106-4184-9ca8-6d2ba1394cc6,115.72,1405.3573,1.2419,0.2921,0.9082,23.8603,2763.184,35.0588
SYN_e87d7794-6cc8-4625-98e6-6bb9dc50ccf0,104.88,1380.748,1.223,0.2602,0.8864,25.6018,2612.377,30.0016
SYN_2b680b68-a074-4ac7-b39f-e0a2a8ac4f5f,92.62,1159.2403,1.155,0.2405,0.8708,20.4629,2444.4574,27.1842
SYN_afc97505-dd8f-4d3b-9610-08c80d248421,98.88,634.8559,1.0538,0.3207,0.9315,25.2979,2803.8996,37.248
SYN_741a48ee-1af5-4e9e-92a1-90aad7c68d4f,108.94,1758.1757,1.4345,0.2773,0.8665,27.626,2543.4898,31.6157
SYN_dfa8591e-085e-427c-896f-040f59b52200,172.27,977.1429,1.4941,0.3049,0.8849,20.5399,3344.6462,35.7969
SYN_548e1ed4-4fb0-4a92-84e0-8d3d48caf53b,106.17,1261.1646,1.1838,0.1926,0.8839,22.1674,2041.7165,20.1992
SYN_1cf4e2f6-6eff-4842-9031-8fd4e35ee700,122.06,1196.7584,1.5347,0.2637,0.8975,24.8927,2603.5928,29.3356
SYN_2219e6a2-0ef8-40b7-bebb-992d413f0b3f,125.05,1260.0362,1.2207,0.2048,0.9032,23.4216,2354.2824,21.7064
SYN_92688a20-22a2-4346-b1f9-c24ca6d5a18e,114.72,1954.6864,1.2777,0.2848,0.8758,25.6875,2466.5612,32.7709
SYN_7d422fcf-bf53-4817-922f-d09d22ce40a5,126.88,2161.5077,1.2533,0.2784,0.9335,36.0365,2227.2014,30.9317
SYN_39ef4b9f-4ff6-4ddf-84e1-3ec23b2a2b8d,99.95,1346.3244,1.3295,0.2623,0.8733,27.77,2667.4845,29.6934
SYN_b14ac556-cc5c-476e-a7d2-d7f1f27bc8a7,96.51,1116.7702,1.2839,0.2138,0.8601,15.2797,2831.934,24.4776
SYN_b8aae19b-ef11-458b-9979-289ea69b58da,143.93,1449.6391,1.3046,0.2522,0.8664,21.2891,2843.0422,28.7307
SYN_2ba378dc-bd6d-4071-b0f8-181820c78c92,135.44,1952.738,1.3345,0.1435,0.8529,15.4816,2929.3436,14.6447
SYN_ec4357fa-6dce-45bc-ad2e-40468f40b26b,90.9,1466.0986,1.1678,0.2223,0.9147,28.7958,2247.1133,23.1901
SYN_ddc2c41d-beae-4847-a542-c70373f4df60,110.98,1402.1375,1.1938,0.2453,0.8271,28.8021,1828.8505,26.8714
SYN_7bc1eda6-64d6-486c-b6ba-c7f4e133595d,103.1,1273.7734,1.3063,0.2693,0.9111,23.9673,2813.505,31.0324
SYN_c8c2c216-ed8e-44d8-b6c2-2c5011f2e8ff,129.14,2020.58,1.2567,0.2297,0.8555,27.0038,2085.6354,25.0114
SYN_2b5f3257-6700-4000-8c9a-dde0264a5476,117.76,817.1981,1.1256,0.2883,0.9619,29.9111,2302.1017,32.8729
SYN_d94b526c-67ce-4392-8d84-700f5eb4fba4,105.01,2750.0921,1.2942,0.2119,0.8337,30.8992,2366.5138,22.2705
SYN_228f6d68-a91c-4acc-89b5-081a23e4c2be,132.03,1021.4752,1.2017,0.1317,0.9266,16.4091,2446.3524,11.4087
SYN_62aa96fc-57d5-435c-890b-5c0cb645cef5,142.93,1568.0479,1.3326,0.2581,0.9162,20.691,2469.4229,29.3516
SYN_91b958cd-cef0-4ce4-96b6-da38d4622f33,133.78,1620.8102,1.3469,0.2111,0.8395,17.987,2468.0373,22.6873
SYN_845654df-361c-471c-90a1-6e9c14083498,154.96,1029.5646,1.2309,0.2697,0.9104,32.361,2444.9519,30.0047
SYN_7bc2a6b4-4a40-4479-8d4c-e959d3e10546,117.69,1164.1586,1.3785,0.301,0.8688,18.8913,2766.3643,35.8718
SYN_db4f4d16-e379-450e-a856-bbc5f4997039,150.21,1072.2331,1.1793,0.2861,0.8114,27.0828,2337.7388,33.58
SYN_9f948e7a-c08f-49c2-b7c1-291a20515416,110.9,1606.2773,1.2681,0.159,0.8657,15.5525,2613.7683,15.8238
SYN_a80b80e6-8394-4231-8eb1-ecc8e99126a3,89.51,1506.7455,1.1503,0.1843,0.8885,18.8836,1490.2475,18.3131
SYN_bbe2e0b2-7675-4b0e-b9ca-5085fff83d19,128.03,1119.1502,1.2262,0.2928,0.9432,20.5946,3029.6566,34.1388
SYN_f78ae6ff-c598-4a5f-8d5d-bf65ff1f6355,163.78,1508.7414,1.0345,0.1857,0.8411,24.7808,2101.2868,19.0391
SYN_6eb018d9-40fa-490d-84ff-17a64bf4e331,139.0,1419.7409,1.2784,0.3285,0.8984,35.529,2125.6006,38.0933
SYN_b5476780-d226-47a6-bfbd-fbe45e2bf59e,129.49,1424.5692,1.2726,0.2726,0.8644,31.822,2266.5329,30.7459
SYN_e94b6e64-198d-424d-aeee-7e1b8ac880bd,135.08,1302.7602,1.3818,0.2219,0.8588,23.0154,2515.1491,24.1579
SYN_8699cdda-57d1-4543-b552-b71938820035,178.21,2192.5235,1.3658,0.2377,0.8064,22.068,2208.7048,26.4523
SYN_0560286f-8b2e-4316-8e4a-2ae733f7e4cd,138.06,1129.6127,1.2577,0.2388,0.905,20.9309,2330.7629,26.428
SYN_a39ab626-885c-47a0-9f07-10c8120d6d21,113.75,906.6079,1.0711,0.1809,0.9524,20.6155,2606.7429,18.7709
SYN_5c9833c4-7b85-4e85-a86a-464d6af1bbee,89.51,1506.7455,1.1503,0.1843,0.8885,18.8836,1490.2475,18.3131
SYN_e31e7b43-8ba8-412f-8549-6b55f44c2a51,88.75,1393.8542,1.1723,0.2092,0.9331,22.6179,2124.6698,21.7586
SYN_9a2dad4e-2ef3-412a-a2e6-40b16efaaf32,94.69,1235.4547,1.1746,0.0717,0.8073,8.4915,3172.0847,6.493
SYN_1992bc04-304d-4adf-903e-2b2f5e203430,104.93,1582.3569,1.2328,0.2234,0.8726,29.1151,2338.9949,23.8661
SYN_66058bd3-9f0c-4750-a314-8f8598fb9d2c,140.02,859.1943,1.407,0.3069,0.9124,26.9327,2429.0254,35.2004
SYN_4c76f4cf-2883-4361-bee4-8a03b6ffd015,153.04,1488.547,1.2553,0.2915,0.9205,29.0202,2032.3643,32.9176
SYN_bc014df0-7961-4df5-b283-985ff838d24c,164.07,2045.8327,1.1101,0.1447,0.8421,22.6237,2007.0573,13.2797
SYN_95dabf97-2044-4b28-a321-7ff6460b3fe9,83.82,1472.2599,1.1204,0.1638,0.8371,22.8633,2060.2543,16.731
SYN_9fd7db4f-7a98-4d93-89a1-ff6edf7101f9,126.99,1862.3535,1.2039,0.3439,0.8278,33.4842,2941.2204,42.6106
SYN_b8922e37-c8be-49c1-918e-d574502ad1b3,102.84,1886.7427,1.1118,0.2451,0.8618,30.5466,1730.2494,26.3254
SYN_9f76e1e5-7008-4bb1-a80b-af0daec64df9,134.06,1176.1918,1.0992,0.3285,0.9133,41.1494,2009.6876,38.4895
SYN_44d8b511-dbbc-44dc-b19a-c0ad9a97c978,129.81,930.408,1.223,0.2265,0.9302,18.902,2780.8806,23.9002
SYN_49e4f603-2f1b-4905-ac17-a608a4407e89,154.81,1367.1653,1.5861,0.2032,0.8696,14.8528,2801.2098,21.0846
SYN_ae2a3a0e-dc5c-4ae7-8a75-721ce18a8d5d,86.53,2333.6355,1.1833,0.3287,0.6958,34.1398,1843.6737,39.6427
SYN_b3e65225-d685-49c5-9973-e58056bddf39,143.0,1356.9743,1.6076,0.2197,0.904,18.5457,2496.091,22.9176
SYN_6e929dfe-6dca-4f38-b91b-539d5bbc68a2,123.88,687.9275,1.3812,0.1679,0.8971,8.3273,2771.1221,17.4181
SYN_db8df462-3065-47b0-8dcf-5267bec5b176,85.01,592.3051,1.1021,0.3199,0.9364,25.6705,2797.6254,37.7816
SYN_efe19e27-929f-4a25-906f-43298fe6f7f6,136.64,1027.7131,1.1403,0.2702,0.9471,38.903,2295.1029,29.9574
SYN_999cf5d1-d8cb-4d36-882f-4c2b7c124144,89.01,2078.5091,1.1614,0.1831,0.863,27.4173,2076.835,18.6579
SYN_3161dd2e-7449-4d4d-aa1c-605d140640eb,87.11,915.9419,1.1582,0.1491,0.8882,16.1616,2201.3768,14.1168
SYN_383f7eef-e777-4b4d-b5a1-8cdd9f241408,95.05,993.3143,1.2341,0.2028,0.9409,25.4496,2172.0754,21.2496
SYN_28cbff8e-2053-4bed-aab0-77398b61626f,162.02,1205.1888,1.3493,0.3116,0.8407,26.9422,2754.9883,37.3856
SYN_098556fd-55dd-457c-94d3-b985e32775fd,143.51,1420.1475,1.6293,0.3168,0.8728,24.3107,2575.0161,37.8454
SYN_d1c0e6fc-761d-42d6-b9aa-7d16b3f9b090,154.94,1217.9324,1.2371,0.2705,0.8822,32.8098,2462.4469,30.1724
SYN_192c4264-5f39-441c-96e5-209846781081,116.9,1262.8231,1.1767,0.2247,0.8894,22.9773,2129.1193,24.3293
SYN_ab2a4d42-8d60-4af2-a1a2-c0289e4cd07c,94.98,1123.6538,1.2344,0.2744,0.9206,29.4758,2422.6038,30.4909
SYN_bf633f14-76bb-49fb-83c2-44c17eb3a895,99.94,1501.4766,1.3288,0.2416,0.8966,26.9347,2700.6428,26.5714
SYN_7a3060b0-8ff2-495f-992c-1b849429470b,94.98,1399.3928,1.3686,0.2313,0.8846,28.3459,2750.8198,25.3513
SYN_6060ea26-7635-40d7-80d4-045a03de1a3c,119.93,834.2226,0.983,0.0714,0.8827,8.7878,1778.4551,5.1371
SYN_9e798751-4c82-4cfc-a923-eb6e525da45e,94.98,1123.6538,1.2344,0.2744,0.9206,29.4758,2422.6038,30.4909
SYN_3da64210-1583-43de-9e1e-4fa2043a29a9,139.98,1309.9302,1.3302,0.2822,0.8847,27.39,2030.6414,31.6793
SYN_034918e6-7089-4f15-95ae-dba0cc13c6a2,150.8,897.6103,0.9546,0.1892,0.9147,20.8565,1440.3369,18.7317
SYN_930ef234-0e3a-4d30-9074-3db8f3a19ee8,165.0,1999.9023,1.2408,0.2579,0.8484,35.9726,1821.3838,28.5496
SYN_2084da8e-2ce0-4c52-8eff-12acc964e06c,113.95,1487.862,1.2351,0.2685,0.9052,33.0612,1929.3935,29.2765
SYN_b3199765-b67c-4535-914a-4aed67a09a57,120.06,1452.6315,1.3834,0.2829,0.8801,36.3426,2128.0117,31.8928
SYN_9795d2c4-ca81-4f6a-971a-8ae9bb66ecc6,119.95,969.5582,1.1972,0.2455,0.8631,20.8318,2617.4941,28.5667
SYN_e1215326-ee9f-425b-8bb2-27991a673023,87.89,1831.0577,1.1806,0.2286,0.878,35.0492,1937.0413,24.6459
SYN_b0cbd55e-7ead-4b02-a2a5-ec7114821bcf,111.9,1108.7009,1.261,0.2964,0.861,28.4777,2084.4588,34.5875
SYN_6e473d17-9f63-4a24-aa4b-3024ffa6795b,96.92,1420.3204,1.4716,0.2822,0.8832,26.406,2854.3274,32.551
SYN_0f6a2bf0-7346-4da1-bce6-64844660e81c,147.94,1584.7441,1.2376,0.2605,0.8742,30.1152,1852.9369,28.9984
SYN_c5daf494-f0a5-49fe-806d-4c7bda3e36f3,88.09,1567.524,1.2445,0.25,0.8511,25.9285,2104.6651,27.8068
SYN_6d711599-62f3-481d-a349-e5c9884ab852,82.58,1842.8846,1.3363,0.2513,0.8578,31.3779,2131.2439,27.7743
SYN_7b057a2b-c499-4f5d-a0b9-9f8643170d0d,122.15,1066.4546,1.3614,0.3313,0.858,28.3571,2343.7258,39.4057
SYN_31de0540-a43c-4583-9f48-f76b91f5a77f,92.01,1867.8003,1.3132,0.3299,0.7586,51.0724,2287.4164,39.2195
SYN_8b4c682d-a76f-4c0f-9cd3-b85c0353dc79,142.99,1472.482,1.1942,0.235,0.9036,32.3312,2140.1998,25.3487
SYN_6ead0488-9cd5-4b77-bcec-76911b352a58,131.19,2111.2424,1.6362,0.2883,0.827,20.5949,3106.804,34.4353
SYN_9c1bf8d9-9abb-44b6-b897-95e930a0e0fe,161.82,1836.569,1.1281,0.2517,0.7941,38.8916,1707.9573,27.9324
SYN_93863683-9bcb-4236-868a-1d2dc6c8a68e,82.89,990.1251,1.0659,0.2549,0.9069,25.5376,1944.59,27.9916
SYN_da9366c3-d173-413f-98a3-3bca76580ab3,92.83,1923.449,1.3645,0.3043,0.8672,43.8039,2158.9838,35.0416
SYN_06dd249b-ce2f-4fc2-9919-f53ce35265c8,99.82,1353.3326,1.1872,0.2335,0.8568,17.1275,2231.3657,25.8128
SYN_dc394764-e2f9-4303-a3be-4ddb4e467f40,94.9,778.4562,1.212,0.3675,0.9227,27.7066,2618.1951,44.5778
SYN_75069298-b361-417e-a567-59bb083ca1f7,110.83,1035.3797,1.2519,0.2156,0.877,17.8652,2613.4954,24.2967
SYN_d29658b9-528d-4286-8a69-8e97cdc31034,99.8,1804.0526,1.3089,0.2876,0.8481,34.9842,2321.3614,33.3239
SYN_6493a947-a858-41f3-b0fe-db13a29b7d89,78.0,1926.1375,1.1609,0.2831,0.9242,47.6638,2181.259,31.428
SYN_246bd2bd-75d7-4539-b4e7-ff5214358bb4,155.1,1722.4391,1.0931,0.119,0.916,24.0444,2111.3054,10.1917
SYN_85039dd5-efbf-42b8-84dc-890f69054430,120.1,1934.7893,1.2707,0.3244,0.8062,43.7875,1870.1115,38.3513
SYN_bd18f2d2-b2a2-4006-820b-a4a90417865e,89.93,1397.1622,1.2008,0.3194,0.9126,44.365,2191.3694,37.3013
SYN_f3f83d30-84f9-4555-92b6-ff0d4e988f85,162.86,823.0533,1.0999,0.3067,0.8793,29.1337,2346.2228,35.7251
SYN_e5ab4656-7e69-4fe3-ac9f-013c08fc2cb3,82.48,2398.3371,1.5576,0.2535,0.8342,29.7369,2848.7864,29.003
SYN_fc04879b-b234-403e-81d8-98c1e71217a1,90.19,1397.3253,1.1413,0.2303,0.9304,31.6721,1951.1429,24.4512
SYN_e0627f3f-94fd-4af1-9f44-2a3784e5fc04,80.9,1800.1841,1.2389,0.3079,0.872,39.0644,2285.7978,35.5594
SYN_74d7109d-5ccb-49a6-ab9d-615a9ae9efac,118.55,1452.6315,1.3834,0.2829,0.8801,36.3426,2128.0117,31.8928
SYN_57c6b371-2bcc-4559-be7b-e839ebcbe0a3,93.85,1931.6761,1.3299,0.265,0.7611,34.6261,2466.2921,30.7077
SYN_1a72c0f2-9778-4fd2-b136-e9128c37c792,84.72,1184.8526,1.3018,0.3268,0.905,32.4243,2451.4463,38.6888
SYN_b791d61c-8263-4188-b1ef-c9890df07d8e,80.02,1667.9962,1.2283,0.2665,0.8373,29.4799,2071.7643,30.153
SYN_74fd2f27-c65e-4f55-a1f9-ec07c0ad7220,172.27,2759.9717,1.4168,0.1187,0.688,22.0216,2064.948,10.2741
SYN_73646d00-a3f1-4ce7-90a3-4dc4bf8f5480,143.06,1458.5115,1.2776,0.2793,0.8822,31.5428,2604.1293,31.8983
SYN_bbecaf83-c858-4970-ae96-cdb51a2801b3,91.99,2098.8192,1.2181,0.2815,0.8454,39.12,2036.8356,31.4042
SYN_ccb55d64-82e2-4c08-bad2-754b4736c003,85.86,2351.5316,1.2556,0.3021,0.7288,48.5196,2117.2854,34.7118
SYN_df4a8f20-281b-47c4-a53c-5db7519e9df0,85.01,1633.7643,1.2824,0.227,0.8778,31.2024,2035.73,24.3817
SYN_161d4e0b-df13-4012-8b53-23e3af03f8ed,152.0,1865.513,1.2236,0.2609,0.9005,40.9379,1879.7468,28.9527
SYN_21d61006-9dc3-4e6c-853b-2d4d24b2496b,82.59,1265.8505,1.3378,0.3213,0.8838,29.9826,2289.1564,38.1465
SYN_0582a5b5-f44a-42ee-b6b8-9e508db6c95f,144.87,2313.269,1.1292,0.2439,0.7541,39.9317,1893.1468,27.5262
SYN_a2c1eefd-73b3-4ac2-981f-616462ee8a5f,85.05,1960.885,1.234,0.2487,0.8888,39.2317,2297.6472,27.0745
SYN_1eeab4be-38bd-47e4-a327-660a3f157f51,107.05,1504.2731,1.2079,0.2717,0.8602,36.3556,2158.2471,30.8828
SYN_aae66127-8358-44b1-ab90-f845a79f3778,86.67,1691.1444,1.1647,0.2946,0.8717,43.9315,2009.2592,33.3953
SYN_abe2cd55-2e02-404d-97b1-7aa47cea6053,150.27,1113.4062,1.2454,0.3398,0.85,38.328,2385.29,39.6566
SYN_3c38ff95-4150-4eb4-abcc-af6e6655753d,92.83,1238.8046,1.3674,0.3467,0.8616,31.5701,2491.5556,41.9968
SYN_868ca9bb-c123-402c-8fa0-0f8c83e5ff4e,87.57,1672.6634,1.282,0.3,0.8616,39.0944,2251.9296,35.0849
SYN_b427216d-0105-451f-b11c-74c6a46a06ae,95.97,2256.8481,1.2211,0.2063,0.8421,43.7338,1872.2972,21.4857
SYN_3d757d84-bba9-4429-83fa-bf2d9f2e491e,152.66,1942.5027,1.3986,0.2314,0.8772,34.8187,1853.887,25.0017
SYN_f42c4342-69ae-450e-8748-c096c7a68270,150.63,1949.7477,1.2261,0.2198,0.9049,30.2755,1567.8655,22.6564
SYN_b9aa4e24-0bdd-4d3e-ae30-bfc3660ac518,87.27,1924.4308,1.1801,0.2169,0.8463,34.0424,1997.2416,23.029
SYN_219501cf-a804-4f44-84f9-52176b767054,162.02,1381.3662,1.2126,0.2436,0.8431,33.193,2095.702,26.1518
SYN_dd9b0205-72fc-4327-863c-b25c4623309a,123.44,1907.9921,1.1029,0.2255,0.9041,29.0892,1851.7808,23.8244
SYN_330c7e0e-3812-4ae4-93e6-b819e578ac76,150.08,1301.251,1.372,0.2484,0.8495,25.2376,2744.9536,27.825
SYN_8c1dcb1d-0e91-443a-b854-5c5638bd5608,83.99,1634.5451,1.1371,0.1926,0.8575,28.5481,1891.295,19.5618
SYN_9c8b9881-4cce-4b17-824a-9bedf9a56389,161.99,1972.626,1.3092,0.3042,0.8657,38.2833,1918.7904,35.6152
SYN_e5adc9b8-64f1-4c3b-8abe-f55c1342c212,91.92,1496.7986,1.0939,0.2836,0.8413,37.2698,1721.2857,32.0475
SYN_a4ba5747-5924-4290-8cc6-6b127026ac50,172.27,1356.8614,1.0775,0.2723,0.8127,37.9788,1753.9365,31.0378
SYN_ab833362-1457-4b7b-b72d-df95f5add6bb,89.09,822.9498,1.2717,0.289,0.967,34.5441,2645.5185,31.9571
SYN_980ecc8d-244b-4f63-95eb-3cdefbde751f,88.22,1749.4127,1.1131,0.2356,0.8949,39.3041,1874.1825,25.3712
SYN_615a5a40-3e47-46f9-9db2-af5a1e2a517e,87.21,1987.5954,1.1307,0.2447,0.8188,47.4242,2070.3958,26.2373
SYN_7afb2ae8-e884-47e8-99fa-affef83810a4,92.02,1222.0695,1.1933,0.2173,0.8886,28.927,2697.4477,22.6686
SYN_21e5d773-f31d-437d-9e08-72831571af64,83.02,967.2424,1.1378,0.2971,0.9127,27.957,1953.796,33.7908
SYN_22e7e866-f3e2-489b-9817-fc0870a99489,92.89,1696.1415,1.2387,0.2792,0.8358,33.7532,2442.031,31.2861
SYN_8d4cc038-3dc9-4328-b7d9-fd224c49de4c,80.03,2346.0528,1.2784,0.2538,0.8266,32.3939,2180.0859,29.0774
SYN_6cae1ca8-88e8-4d23-816e-e0233960d5f1,140.2,1924.3148,1.3787,0.297,0.8857,38.5896,2204.0885,33.9507
SYN_ee0729dc-71fb-40d9-ba9c-86d8f06d3cba,132.25,1514.7673,1.087,0.2487,0.9154,39.7049,1461.571,26.2973
