SongID_Original,BPM,Rolloff,Flux,RMS,Flatness,SpectralComplexity,Pitch,Loudness
9e351455-8d25-414f-9c1e-519c71e01850,85.85,1575.1251,1.2098,0.2083,0.9305,30.6534,1935.2101,21.6247
c65d7bd5-f85b-4fd5-b78b-9c91565d2cd3,165.33,1961.4533,1.3614,0.1512,0.8197,18.5692,1818.5445,14.5223
71383263-2627-4cda-a051-18f892acbdce,100.05,1633.7753,1.212,0.2159,0.9391,27.6825,1856.2543,21.9983
de6cbb8b-b657-43b8-bcda-898ceb2e1417,79.95,1518.2336,1.2912,0.2434,0.9287,28.2057,2231.1687,25.8084
c4dc801d-cdf4-468a-93a3-6d6c06aae312,75.05,1089.5107,1.2025,0.2497,0.9233,31.4293,2137.0484,26.8473
bfbcfd55-420f-4f2d-ab91-f432889d1e94,128.64,2049.6784,1.4025,0.238,0.8334,29.5468,2238.1829,25.727
f7447376-39f2-4e2e-954c-763eb411f486,111.85,1013.7985,1.2203,0.1963,0.9502,25.9536,2327.1909,19.874
32c29250-397f-4272-9981-8b7e4f122cd9,97.98,1187.1191,1.2891,0.2401,0.9618,28.1899,2315.7224,25.4415
ed109c48-261c-4522-83e7-a8112cfbb29c,103.09,902.077,1.1358,0.2286,0.9484,26.6529,2227.2683,24.608
0834cb31-1417-408c-aff1-4cab7e3aa4e7,164.19,1319.7536,1.2617,0.2586,0.8794,31.6855,2245.1533,28.4636
ab65b507-c06e-4a75-8045-029c8a2d520f,86.12,995.4795,1.2916,0.2209,0.9047,19.1134,2450.5517,23.9031
de8fb935-50d8-4283-85c7-a09f8270ef9d,161.98,1360.9018,1.2332,0.1362,0.8854,16.2106,2028.7975,12.2341
83f903d4-aeda-4cb6-89dc-627b64f3e2a5,104.0,2611.3232,1.6177,0.2494,0.807,36.485,2281.8072,27.3591
c7487375-f93c-4c80-8af1-e83a7315f74b,85.98,1706.7092,1.2017,0.2751,0.8805,34.7951,1949.871,30.6029
038ac6be-ac40-4b6f-917e-793179806bef,102.98,1203.3851,1.3235,0.1873,0.8933,21.4768,2465.2943,19.4381
091942ab-f4bb-4f52-9790-31375f478bf1,150.95,1641.4598,1.4203,0.1641,0.8758,27.7873,1716.2836,15.7742
3b2330d9-04a6-40a5-afbc-74ec2bc77db6,96.99,1535.0894,1.1919,0.236,0.882,36.9493,1921.3272,25.0476
ea733f23-baa9-49b5-9d5d-164865966eb6,156.41,1940.3395,1.2587,0.1776,0.7166,24.2861,1650.8206,17.9775
4d45ce5e-5920-4532-95b8-4f2fe2094294,79.98,1249.5331,1.2217,0.2493,0.9332,32.475,2243.1446,26.6565
46dcc559-65c6-4973-a3dc-8fcb9238c349,97.97,1550.8652,1.2914,0.2036,0.9468,29.2511,2115.033,20.4163
0745f25c-d3ab-4b2c-bd05-a839edbd9450,114.91,1546.1246,1.1573,0.216,0.8708,31.0192,2045.1572,22.7752
36b344a0-5680-4407-8769-bf372767874d,106.68,1728.5927,1.1333,0.1701,0.8857,26.8071,1729.8891,16.647
6ab2a608-019c-4d2d-b7c5-10e1030fc4bb,164.82,1974.7535,1.4098,0.1094,0.9004,23.2788,2136.8004,8.8539
7e598ba7-5363-420c-b40d-7d56e20ff8b8,99.69,1384.8027,1.3252,0.249,0.9128,29.9457,2245.5453,26.9511
c4d91c86-a1fd-4ee5-9483-de2871a81a95,146.44,934.5005,1.1644,0.2924,0.9038,23.8777,2304.1075,34.7655
3a529a93-90ad-4a87-9b75-3169c47aaf80,96.98,1313.1681,1.24,0.1534,0.794,19.0205,1961.5498,14.9066
968a1d06-68c1-4a27-befd-704885451b02,87.57,1674.2104,1.2099,0.1755,0.9299,26.8777,1868.836,16.9878
085b0a43-c9d1-4caa-b86b-e408a86d3f46,144.85,1831.9373,1.3495,0.212,0.8994,21.2571,2127.4357,23.1575
466efe07-24d3-4f3d-a755-379cdf2342a6,146.98,1170.2937,1.2387,0.1417,0.9002,17.6581,1911.0764,13.0367
f19cf33d-42e6-4af2-955b-80f0d69431b2,99.91,1778.9222,1.4281,0.2222,0.8775,35.6641,1706.4783,22.9659
cd68fdf4-9cb1-4466-9c39-4c8b924b7571,151.28,2290.1745,1.3705,0.17,0.8338,21.6762,2519.069,17.2874
267231b4-831a-4b35-94e6-b8d86eae245e,123.85,1471.5205,1.1678,0.2316,0.8929,32.8652,1900.6341,25.0933
1d018aee-c711-407e-9bd3-abc903e8a900,119.85,1507.4618,1.1873,0.2748,0.8599,34.7754,1814.8328,31.1754
13d77cd9-d43c-4965-8316-3228dd58f9af,113.69,1474.7547,1.4678,0.0623,0.868,11.4312,1891.2225,4.2231
f7675752-fa82-4087-8b8b-598da065876e,161.54,1764.218,1.4647,0.3471,0.7889,32.8073,2540.6059,43.7025
80abcf9b-f3ca-4881-b64d-9cd68e3201d8,111.72,1220.1797,1.1733,0.2518,0.9258,30.0998,2154.5262,27.4951
f6d25ca0-ca3d-4312-a0c0-3d0084c957eb,150.21,1753.0838,1.4229,0.2721,0.8478,30.321,2165.1914,30.7963
a92e1f19-a755-44f9-a7df-0268ab03ba19,166.18,1649.292,1.2271,0.2572,0.9399,36.3165,2160.7012,27.4254
2261cf8f-a44d-472a-9878-b6cbb088c312,84.87,741.8434,1.1755,0.1788,0.9158,14.2445,2469.5699,18.0461
de5d638c-3ced-447e-9206-34e55b625f48,121.87,2235.9441,1.2787,0.1684,0.8021,27.4557,1982.3458,16.6458
056f16a4-31f4-4ffc-818b-b08acece9ac3,129.56,2036.127,0.9897,0.1092,0.8715,16.8497,1558.9784,9.6106
89af13ba-0c91-4096-b3ff-9b0539a95a4a,99.86,1543.2478,1.3097,0.2413,0.9088,30.447,2054.1725,25.9801
d50794c9-5009-4344-a78f-ec7c8d11f168,119.94,3114.901,1.6719,0.2222,0.7071,28.2612,2322.5509,24.2796
d009ade1-aa46-45fd-b515-fd7706e54ea5,150.67,2125.0041,1.3113,0.1823,0.8799,36.1957,1826.9498,17.787
71eb12cf-b824-478b-8d9f-992b601c3213,114.78,1426.3423,1.4172,0.3375,0.8781,36.1962,2425.0106,40.3686
5d5be14d-6b17-4efb-87b8-199093a44826,86.6,1760.4725,1.7099,0.3154,0.8474,26.0707,2215.1103,37.1963
4950a528-fe0f-4346-a4d2-6ec107600250,119.95,2408.0306,1.3413,0.187,0.8906,28.2069,1960.7643,18.6062
59cc7c3a-4e70-49de-86c9-f7bdf9c4c501,90.03,1286.1833,1.1392,0.2671,0.8471,35.4615,2125.8375,30.4047
05c99860-57ba-421d-8fdf-30cdbcc24a88,151.42,1289.8816,1.158,0.2084,0.9352,23.1171,2273.4986,21.9566
8c879002-4397-4197-bf9b-9519303e59cd,120.0,903.2934,1.2172,0.2528,0.8647,20.6419,2030.0263,27.2581
de3e8745-c2da-4496-83ef-e7b96062a034,153.02,1020.1355,1.0693,0.2552,0.9224,27.7442,1971.2869,28.4349
b7ba7987-1e02-40a6-85eb-9efad19f934b,156.41,1940.3395,1.2587,0.1776,0.7166,24.2861,1650.8206,17.9775
4b36e3b4-8217-4e7e-bcd7-e49348921d0e,117.45,1540.1644,1.3721,0.2632,0.9055,34.9137,2146.0494,29.2554
2064460a-dfec-4147-a28e-92121842b2df,110.97,530.8896,1.2474,0.1923,0.9495,16.4972,2359.5893,19.1693
e051e4bb-3a9b-4d28-8fca-835a4636c3c5,118.47,1428.3133,1.2097,0.2581,0.9251,35.5264,1989.0766,28.1889
64435f9a-5422-4f39-8b9e-a326d468d684,99.79,1651.0069,1.2214,0.2809,0.849,39.6638,1890.4814,31.547
729ef277-adbd-4715-be84-cbb6b721c8b3,128.93,1611.5669,1.4691,0.2102,0.8576,24.9832,2199.6214,22.451
6ea35430-ecff-4b24-baf8-8b07a9cf0b6b,172.27,2380.5209,1.3541,0.2011,0.8761,29.5867,2056.6095,21.0624
81771fe3-74c7-44d0-b543-0391b4519ddc,114.91,1545.0812,1.2535,0.2773,0.8959,35.7166,2309.5081,31.5534
59513371-627a-4d27-94dd-ca7e6b7cdbd0,140.95,1186.9413,1.4789,0.1798,0.8964,17.631,3258.1295,17.3402
eff61a25-191c-46cd-9e7c-171b43d93151,125.14,1254.4321,1.3816,0.3201,0.911,31.9212,2520.2371,38.0816
1fd1ccdd-7ba5-486d-ba30-218d7ea6a026,154.49,1444.4298,1.5252,0.394,0.8336,36.3225,2463.536,49.2604
bab4f6c2-dd11-4bf5-a8ff-7055a2dc5fa0,100.0,1485.1623,1.2603,0.232,0.9101,35.3866,2401.759,24.5314
0fdda751-0bff-41a5-9065-68927a8d9ca7,106.68,1728.5927,1.1333,0.1701,0.8857,26.8071,1729.8891,16.647
498407ad-e429-4220-8fa5-9f8372676fe7,122.32,1200.2634,1.2954,0.0799,0.945,11.5563,1904.8646,5.8389
31243b5d-a294-4e46-bb4c-32455773ba4f,124.17,1543.3461,1.1004,0.2957,0.8756,37.7633,2041.4906,34.1269
40656b45-63c5-4a55-86c9-cc97c51b08a8,,,,,,,,
868b046f-4880-4672-bc6c-27ea88a4586a,95.01,3181.5348,1.3203,0.2581,0.7945,30.8474,1560.7084,27.9743
f6d354d1-c0f6-4ea9-820a-7a5f9a621975,91.74,1385.0784,1.1119,0.0843,0.9278,14.6618,1647.4854,6.7393
960c23d5-063b-43c2-86af-b27fa8b5598e,97.87,4267.2177,1.4732,0.2096,0.7154,35.3687,1696.4444,21.0721
04922ddb-50f0-4c71-ade3-2b087e70f776,99.65,1020.4042,0.9803,0.1239,0.9163,17.6172,1670.6958,10.6632
c51a84c1-f0d4-47c8-bd77-f011490282ad,120.02,938.7647,1.2604,0.1276,0.8972,12.3088,2049.8851,11.1934
dfc30566-28af-4965-8405-8639907cc00a,86.47,3711.8882,1.3773,0.33,0.4878,43.3036,1435.3981,38.5268
74c7754c-0d85-4a2c-a3e6-b3309fb7f10f,139.14,818.214,1.2036,0.2066,0.9293,19.1369,1552.9654,21.2419
073e0bea-36a6-4ce0-a7ed-6c7b23953cec,91.98,2386.0922,1.3683,0.2202,0.7559,23.3549,1612.6324,22.8622
d526a6f8-4f17-445e-9796-5ccfbb3e706c,126.08,1223.2778,1.0314,0.1521,0.9008,18.5531,1498.027,14.4514
5a6d1501-51e9-41e8-a862-994aa6c592c5,97.03,1146.6787,1.1739,0.1106,0.9445,14.5017,2301.4097,9.1134
e407c050-e882-432f-9b7b-f64f2aa13fba,87.05,2658.1723,1.3867,0.211,0.809,34.0613,1761.0375,21.6411
c6c519e4-5a58-4c5f-afdc-a7668fc56835,163.57,1225.246,1.4469,0.1068,0.84,11.5172,2066.4983,9.1284
ed37ab01-ac76-4046-ae84-f01e2fdcd060,132.08,911.1228,1.2602,0.1605,0.93,15.1742,2566.6395,14.7438
8244292e-4619-4efd-a92f-b1b5ab064ed8,84.87,741.8434,1.1755,0.1788,0.9158,14.2445,2469.5699,18.0461
8e356b6f-fe10-410e-9760-35c261f02eef,132.04,1225.2272,1.3244,0.1141,0.8845,14.5974,1844.1587,9.7117
be334257-a4a6-4d32-9f57-7125952f9896,122.14,1744.6292,1.2988,0.2184,0.8742,28.4197,2102.0231,23.9603
1e61e78f-4554-4981-bb2f-fea3092a37c7,92.87,2024.4901,1.2817,0.1348,0.8927,24.9223,1961.7974,11.6653
662c1a79-9088-4a5e-868e-c007ea4e4969,100.33,819.5221,1.3548,0.1128,0.9142,9.0614,2051.7177,9.7334
45fbe69f-3901-48c3-ba17-dcfad685891a,84.71,3485.9645,1.4224,0.2159,0.721,31.3633,1856.8374,22.1478
76780b2b-2987-4c49-9e6e-d07508618775,91.3,1123.2858,1.2223,0.1321,0.9699,24.8057,1839.2638,11.3296
c51b9a1a-0905-4714-8473-ee14ef3311d2,120.1,2925.5168,1.4075,0.201,0.7745,25.2686,1673.0624,20.1148
ff69e463-24a7-4284-b724-6e019663942c,126.02,675.0373,1.2676,0.1446,0.9037,11.3689,2505.0201,13.5189
69ed2f96-3211-4876-8ff1-065f0d9d4c1a,118.53,2915.3363,1.3486,0.1201,0.8216,21.3324,2482.1084,10.6827
4112de9a-d6c5-47d7-90e7-a5b95484c29d,118.16,1599.233,1.5058,0.201,0.8845,27.0837,2145.8223,20.8271
5a27d067-a3d0-428e-93ee-3f7545f652aa,154.84,779.2186,1.2002,0.3092,0.9253,20.6933,2814.546,38.2803
cc1962be-c670-4be5-a251-1d7610402f32,104.02,1118.9241,1.2409,0.1509,0.941,20.7705,2316.696,13.7643
fdc4f45b-be0a-4ad5-bf4d-e0334f20bdb7,89.01,1481.4893,1.3961,0.158,0.8972,17.7156,2192.8242,15.2236
be503a85-c9e5-4096-b380-acecb238ed43,166.25,1486.2302,1.5295,0.1015,0.9065,14.5467,2471.1315,8.1652
f05a919c-16b8-404b-a96e-eb9bc4a4098a,107.03,1085.1965,1.5269,0.2683,0.8673,23.5556,2457.6973,30.3868
3fdb35f5-bef6-4492-9447-b5d7e26695f2,106.81,898.1523,1.129,0.3453,0.9114,29.1249,2090.3735,42.4042
dbacbaed-75ad-4e10-85df-5eb1867a5652,118.16,1599.233,1.5058,0.201,0.8845,27.0837,2145.8223,20.8271
1902de92-e915-49b4-91e3-dfccc5932e62,117.99,1340.4834,1.4643,0.3316,0.9051,35.7923,2288.3165,38.9748
89f4b356-1653-4c78-81bb-725d3ccf4525,154.49,1444.4298,1.5252,0.394,0.8336,36.3225,2463.536,49.2604
20eab4aa-6b8f-4321-bcf7-80b26b31ff17,123.56,1046.7837,1.1249,0.1696,0.9131,20.3014,1658.7491,16.1542
cc016ddc-f01a-4c25-806a-4bea6760957e,100.05,1633.7753,1.212,0.2159,0.9391,27.6825,1856.2543,21.9983
25c9ee01-e8ec-4b8f-9491-1b3ae4d2f52f,163.62,1273.7117,1.2221,0.2748,0.9088,29.8493,2181.7319,31.2626
5bd17ed9-0220-41a4-9131-507ddf0830d3,118.31,1465.4524,1.3047,0.2386,0.9163,28.7588,2731.3729,26.0504
e921bd71-bd4e-41b1-81f3-32c09a87f324,163.62,1273.7117,1.2221,0.2748,0.9088,29.8493,2181.7319,31.2626
3e61616e-ef03-4503-9d57-ced19e96bb86,116.77,1939.5489,1.4596,0.2567,0.8801,32.3586,2545.0432,28.159
4ea2c47b-8a50-4ab7-95e4-68ee67e41427,129.9,737.3936,1.4061,0.3285,0.9121,16.2783,3993.0203,40.0273
7ff4b4ad-f682-4d31-bf1d-fc7ae1c40ccd,95.01,2155.8873,1.2967,0.185,0.8875,24.5898,2750.9856,19.1742
c473fab8-a986-4315-b471-fd10582ac00d,112.67,1453.4981,1.1739,0.2553,0.8719,26.5216,2865.5889,28.6139
6d6ea918-8b6c-4c8e-90ea-f32b2985a7f7,126.93,671.4131,1.3342,0.3079,0.8826,26.008,3398.5919,35.3318
22df875a-c31b-4b2a-a920-ff1c0701d10c,85.05,441.7356,0.9433,0.1829,0.9562,17.1192,2509.7691,17.3424
13931bcd-1154-4260-bbb2-bc2451296f29,105.91,1979.7825,1.345,0.2311,0.8337,26.6363,2723.2046,25.9247
aa4923fc-781f-4abc-8ab7-4366d639c5bc,125.96,1177.4221,1.2772,0.2046,0.9253,20.5016,2411.7627,20.9
e4bb6776-8a25-4ad3-8fb2-3287121e3e16,123.97,1543.9186,1.3178,0.2211,0.8402,20.3505,2795.7032,24.6345
c0faaefe-2814-4819-b597-84241bf95acc,138.98,1077.5756,1.2503,0.256,0.8873,20.9116,2660.0238,30.5235
d9d57e01-8552-4ded-8acc-647d600ce086,106.02,2207.6598,1.4169,0.2534,0.8894,33.2902,2763.7508,27.4968
add72845-f58b-484c-aa9d-73d76e5fe70b,129.97,2165.5867,1.4502,0.1703,0.7429,23.0903,3103.2137,18.846
68b73c4e-578d-4dcb-9cad-6081993270a1,129.96,1379.858,1.4244,0.3298,0.8402,29.3071,3213.6516,40.1024
04001e83-7ebe-4342-8682-e461f3339cce,101.98,524.1521,1.1721,0.2427,0.9684,18.5023,1949.6556,25.6327
83bcee59-8c52-49ab-aa38-94cb63f32500,116.77,1939.5489,1.4596,0.2567,0.8801,32.3586,2545.0432,28.159
9106e3eb-a1c9-4437-9667-f9414c3d811d,125.81,1783.7772,1.2144,0.2314,0.8917,26.5308,2436.7722,25.2236
a48318a5-85c9-4ba7-92ae-094197beaede,118.43,1382.3924,1.252,0.2611,0.8889,25.4649,2471.9327,29.2146
51fe95b6-4602-4423-967c-f5b799b6b2cb,125.95,1627.6541,1.3545,0.2595,0.8668,21.7581,2831.9206,29.6918
d11ec05a-73b6-413e-9e64-bb459870bf1a,136.74,1787.4799,1.2665,0.2464,0.8959,25.2677,2641.5689,26.6037
def41f57-8658-47de-bfdb-b9055529d2be,129.5,1668.9416,1.3893,0.2782,0.8857,31.1447,2734.2779,32.3407
0421986e-36ab-4088-aed1-1310db696ef6,123.64,2379.8733,1.3595,0.1015,0.8083,19.1833,2493.0455,8.2994
9a593172-9b48-4b36-9457-f1d1e74dc71f,104.95,2047.9998,1.4791,0.2044,0.9035,22.4891,3135.8048,21.0209
027f14a1-afb4-44e4-8739-52096e59b21e,117.92,1130.8209,1.3379,0.2781,0.8964,28.9513,2495.2256,31.1956
d2ef9845-3f24-4773-aea3-5c9799ccf795,77.03,1088.6644,1.1652,0.2902,0.8975,27.8971,2900.5453,33.4116
ebd878ad-662b-4ad7-94cb-46c7ff010eb0,125.98,1177.4221,1.2772,0.2046,0.9253,20.5016,2411.7627,20.9
1ec2262d-dbd7-44ae-a928-ad6048eea2fd,103.57,2346.6977,1.2164,0.2986,0.8517,42.7177,2386.2571,34.3436
91cffd7a-ca75-4a44-88d2-a23151394ff6,126.38,1964.3436,1.1825,0.242,0.8326,30.3942,2448.7207,26.0871
9132e383-631f-4bc7-8393-d451a9133b25,131.14,2394.5226,1.1837,0.2649,0.9046,40.7082,2521.0419,28.9325
14c7a82b-8a4a-4db8-9bab-9314346c5ce2,161.54,1108.0175,1.2979,0.3649,0.9146,35.942,2691.6073,44.6999
aeec580a-35b4-4591-ab6c-0d5d52ea3e5c,118.54,1639.3206,1.2669,0.262,0.9387,28.1693,2972.3078,29.8823
9f07f7bc-454e-4b29-8d66-64526aa84e0e,151.77,1054.1406,1.2203,0.2869,0.9344,24.0409,2504.947,32.2323
edd75e5c-05b3-4f55-a1cc-8d443ab241d0,114.08,1451.3602,1.2173,0.3567,0.8721,21.4352,3060.0373,43.3865
38a643ba-6473-41ee-ac2d-2e5290c04d28,97.97,2316.7978,1.0845,0.2839,0.7409,52.5726,1524.1729,31.218
038348c7-71ac-46ba-a9fe-d05108a2e32b,80.02,698.3665,1.07,0.3631,0.8977,18.5361,3314.2763,43.683
a009696a-e42c-4a6d-83c3-e747423138d8,82.99,1228.8595,1.1499,0.2274,0.9039,34.6376,3204.0742,23.7727
d16846ce-5f66-4c31-833f-ca52b001dbb1,139.31,3454.3556,1.5328,0.1167,0.456,16.9298,2415.2751,11.1273
fb7c4f7a-8f26-4f43-91cf-bdddf80912ec,129.57,1420.3396,1.2662,0.217,0.9055,25.7941,2647.0624,22.5604
4d641bf1-8c60-4065-b609-0caca63d86f6,129.93,1004.2047,1.1559,0.307,0.9373,25.7283,2992.4136,35.2176
4ace812a-f6f7-4d1e-84f9-c9567bb2c6b0,115.85,1798.118,1.0496,0.1707,0.8682,17.8504,2359.5733,17.7803
938f7ecf-622b-474e-a9fc-651a8149b168,129.54,2311.9494,1.2961,0.3199,0.8381,34.5099,2884.3638,39.9173
9fd38522-8670-4d6b-9ab3-86b3ed6577e6,123.09,1248.6165,1.245,0.2347,0.9544,33.1417,2494.6212,24.7018
462d20ea-6751-4488-96bd-c342ce925b24,114.87,1771.9536,1.3932,0.1709,0.8764,17.7486,2952.2216,16.9307
9c8c97f7-e4fb-4add-b786-530e0557e347,59.99,1903.5024,1.0948,0.2694,0.9262,39.2187,2254.2676,29.5384
5b80515a-7001-4cf9-8aff-232574d6a526,142.24,990.8263,1.1722,0.2678,0.9527,23.038,2690.9454,28.9139
c293faa1-a940-4ad6-b6c8-d00308c3a393,129.79,1924.7951,1.43,0.1738,0.8115,19.4203,2462.076,17.6687
292e4b50-6063-4809-b02f-6e8e143f8cbd,139.43,1798.1287,1.1422,0.2204,0.8963,37.1718,1828.7196,22.5798
baae2b45-9741-4d00-bbfd-281b6fcb841c,83.52,937.1062,1.3834,0.3405,0.8907,31.3564,3243.4276,40.8641
5d319fa7-bd80-488b-848c-397138ac29f5,114.96,1506.9328,1.2797,0.248,0.9385,35.3294,2413.6965,26.1581
94bce629-1538-4ee2-9bfa-6f8b6f0348b0,105.99,2919.2254,1.4756,0.276,0.7179,33.1923,2934.3886,32.3413
222571b5-837b-43e5-a018-2afe9d9446fc,102.02,1756.0236,1.1515,0.2827,0.9163,30.1944,3480.2428,32.6366
cc7c068e-e82d-4872-b647-bb201e8cb828,127.03,1440.9885,1.1614,0.1286,0.8574,17.2648,2576.811,11.6776
ecfaf809-46c7-4f3d-a881-13b27f8732e1,98.99,1917.6504,1.156,0.1134,0.9327,26.6125,1516.8077,9.2298
444cdd57-377a-412b-aa8a-ee8c2a471beb,130.19,1669.446,1.3249,0.2918,0.8909,30.1953,3658.8008,34.6679
0e0d3106-3b0f-4318-bb7d-9d48ca44ea71,129.0,2338.0267,1.2343,0.153,0.8925,32.6316,2520.3854,15.3967
d4a74e0c-fd17-443b-9988-20854f1623e1,135.1,1916.7062,1.3232,0.1743,0.8788,22.3461,2799.6765,17.0239
56945a81-2393-4f80-94e6-3962258ae7a9,111.8,1776.2453,1.3284,0.3294,0.8729,35.8567,2569.2702,38.4322
4fe9477e-694f-4dd1-894d-2a7bb7cf54bf,82.46,861.7493,1.2521,0.2574,0.8849,20.4945,3147.3206,28.9295
b3af70e6-6172-413a-91e5-72b4938aae4d,112.77,964.1496,1.3704,0.2434,0.9147,17.2761,3221.3064,28.122
5e4dad53-fca9-4f69-878b-2a93b72f6779,125.08,1369.2145,1.535,0.3094,0.9145,28.6446,3265.1662,36.4115
2e5bf522-d8f3-4b18-9c5d-73bd1f073767,86.05,1686.7011,1.1068,0.2871,0.9339,45.2251,2111.8003,31.9859
08a96ed2-563b-40df-ac01-c50bd761b5ce,119.1,1229.3823,1.2713,0.2968,0.8916,31.2428,2771.0165,34.4883
ef70909e-7b9e-4b8d-a414-66eaff7c59ce,121.98,2315.1402,1.2289,0.182,0.8368,31.0959,2678.8945,18.2403
220473f8-90ab-44af-9289-6b96af2116ed,150.07,3531.2846,1.3623,0.1849,0.6811,26.9694,2229.3866,18.1758
08a12252-d7d5-4929-9d6d-0f23bbeccc44,142.98,1506.1452,1.3555,0.2425,0.8825,25.8602,3040.3899,26.6724
cb75ed62-4150-4247-9cd0-662ac0d0a704,93.09,1085.8954,1.0306,0.1044,0.8603,12.2691,1830.72,9.2108
db216f55-0ce9-4f02-85f1-23fc7e1f4fc9,161.72,1855.4839,1.3533,0.2774,0.8341,33.5592,2809.7174,32.1503
1213c9d5-f553-4051-8a44-469bf6e55fd6,99.96,1827.0355,1.2415,0.1861,0.8482,24.6768,2506.6139,18.7216
6b22ca2a-59cd-45c1-b9fa-00b01ff01591,125.01,1394.2818,1.3469,0.2955,0.8387,28.2635,2849.6724,34.3763
6e04c20f-3a79-49df-a64d-65185cebf5fb,96.92,2389.4666,1.2019,0.096,0.8559,24.204,1421.6397,7.3564
cf78c9c1-816f-4a1a-aacf-39b8c2822952,80.04,1676.7661,1.2759,0.2805,0.8855,30.9301,2686.2532,31.9171
57437ccf-2743-42ed-afe7-46f08c7662f4,88.77,1248.3016,1.0956,0.1654,0.9058,21.3168,2008.97,15.8945
e8a6a9ac-6341-484e-89b3-1b39a5e1131e,,,,,,,,
8fc1849b-d970-4d8e-a7e3-d8483614bcb4,128.07,2317.6683,1.3226,0.2464,0.8779,30.504,2548.4432,27.7634
d1bd1d98-7a81-4cdb-90bc-517300035bd1,161.67,1748.4773,1.2592,0.2357,0.8799,27.9351,2395.0381,25.6187
8eab56d7-79d7-4c52-9585-e00b15a22fb9,78.42,1020.4418,1.2385,0.2697,0.9477,17.275,3266.077,31.0389
a7f7d6a2-ae1f-49d4-9814-3c48052ea5a3,84.91,786.81,1.141,0.2829,0.9176,21.5844,3147.5589,32.3027
9c23628c-b841-4e40-b63b-47837283c7b8,128.47,2386.6534,1.3799,0.1792,0.8308,25.2137,2620.4744,17.7282
a81e873d-a5b3-47bd-9d04-b4daf8245045,89.47,2398.8719,1.3962,0.1906,0.7965,21.9875,2560.3566,19.4743
0cc23edc-bb87-4e6d-aa74-2ee821956fa8,129.58,1379.7361,1.2711,0.3076,0.9108,35.4693,2580.9012,35.7177
ace53546-8f07-4546-9b34-03accc88112c,112.8,251.9674,0.9166,0.3006,0.9782,24.4452,3286.6046,34.9736
79f41809-1291-486d-ba04-4da135dabe34,126.82,904.4047,1.037,0.1087,0.9312,15.4664,2310.4583,8.9316
866186e8-b011-431b-9b6c-88fcc44cdd59,114.32,2145.4759,1.0299,0.0805,0.5657,16.6089,1224.3821,6.1262
e77b631b-88e3-43d4-8fc6-7ca229804a95,123.07,1526.0571,1.1263,0.0397,0.7177,7.435,2111.7662,2.5651
e2c02483-baac-4871-9410-9c3f18571c63,144.52,1332.9773,1.319,0.3019,0.8653,26.841,2425.4719,35.7946
ab54315b-ff76-4907-8694-8b89d2c8715e,,,,,,,,
d8c75e99-9491-4081-a207-f8d948a46251,95.01,2155.8873,1.2967,0.185,0.8875,24.5898,2750.9856,19.1742
241bf760-7b2c-487a-b1d7-54265721d661,139.05,1688.5036,1.4021,0.3123,0.9213,30.5449,2649.3193,36.7524
02590c82-2254-4663-91c4-2e7b311e88cc,92.76,2051.6536,1.2901,0.264,0.8188,26.5819,2641.9116,29.0807
741c27d5-205f-4eb6-8a0a-656dd0d407c3,143.01,807.6502,1.0701,0.0806,0.3058,13.9984,1928.8048,5.931
8cc26604-3fa0-4a80-bb74-78fe9b442b1c,142.98,1506.1452,1.3555,0.2425,0.8825,25.8602,3040.3899,26.6724
cea8f527-d877-4020-a3f8-626cb57c4feb,,,,,,,,
c7131b62-c63a-4c6e-9f67-4a0eb6a7479d,,,,,,,,
fab5a7c4-74ff-49db-8b2a-11a866d30032,120.22,1686.9218,1.0622,0.2068,0.8398,31.0311,1392.9365,21.1372
39a01d31-9d3e-4d08-8dca-279af4cb562e,103.05,1360.2981,1.1712,0.2647,0.8551,33.2057,2081.2718,29.6654
c24aed59-2119-4639-9e8a-1cd46535afd9,96.99,988.9889,1.2032,0.2422,0.9304,26.8186,2284.5607,25.2647
f844a031-b5db-4c6a-99cc-088de6eb1459,120.04,1224.3836,1.2008,0.2469,0.8968,24.3143,2011.1523,26.6672
f2e5cd89-099d-49e4-a379-9c132996895c,120.08,1219.7957,1.1214,0.2002,0.9294,25.0392,2100.3696,20.792
7b6d575a-a0b2-4548-8068-7c3397c70bcd,134.85,1628.4666,1.1142,0.2758,0.8722,35.53,1721.8927,31.0987
3e56acb6-55e3-476f-b1cc-cfb728b05c41,104.51,1054.6486,1.2878,0.2801,0.9121,22.5153,2285.3877,31.0507
360b81ef-9fbc-41cd-8878-55beae26e90c,114.86,1540.7313,1.1038,0.2406,0.9165,32.203,1251.5482,25.267
d59a7c90-d26d-46ac-abce-4f93c2072ee4,85.99,1231.4534,1.1594,0.2369,0.9185,29.8841,2405.1189,25.1943
6e78537d-5ee1-45ca-8f53-1de3f8fd7fc7,119.99,737.2518,1.1438,0.3399,0.9129,28.9663,2207.0147,40.8677
475b00dc-6a2a-4594-a731-2839debd1dda,82.13,1290.4048,1.3031,0.2065,0.8907,20.7822,1917.9288,21.3107
88cd2496-6bc3-4acb-b12c-3f79d48af4f2,161.65,807.7006,1.2657,0.2908,0.9262,22.9427,2648.0887,33.2805
6fe7ffc9-dab2-4ef2-badd-67ebe556b83f,146.14,1264.7,1.0956,0.2817,0.8396,33.4382,2101.6225,32.3804
