SongID_Original,ArtistID_Original
TR115777,ART85046033
TR144592,ART85046033
TR854744,ART85046033
TR175133,ART85046033
TR666480,ART85046033
TR772212,ART85046033
TR772212,ART80977821
TR473380,ART85046033
TR620314,ART85046033
TR603402,ART85046033
TR386476,ART85046033
TR274508,ART85046033
TR274508,ART78209349
TR363905,ART85046033
TR363905,ART83631935
TR312231,ART85046033
TR533725,ART85046033
TR787145,ART85046033
TR166534,ART85046033
TR691264,ART85046033
TR691264,ART57616402
TR691264,ART62385172
TR109183,ART85046033
TR637167,ART85046033
TR892139,ART85046033
TR344413,ART85046033
TR681081,ART85046033
TR269920,ART85046033
TR269920,ART57616402
TR832848,ART85046033
TR303350,ART85046033
TR303350,ART88792008
TR417020,ART85046033
TR348273,ART85046033
TR782572,ART85046033
TR239496,ART85046033
TR461994,ART85046033
TR799070,ART85046033
TR223862,ART85046033
TR397678,ART85046033
TR309377,ART85046033
TR671515,ART85046033
TR438392,ART85046033
TR672756,ART85046033
TR318011,ART85046033
TR145437,ART85046033
TR671348,ART85046033
TR608105,ART85046033
TR485629,ART85046033
TR761191,ART85046033
TR864469,ART85046033
TR504616,ART85046033
TR133389,ART85046033
TR133389,ART80977821
TR201288,ART85046033
TR960319,ART85046033
TR331239,ART85046033
TR331239,ART57616402
TR331239,ART56320683
TR859441,ART85046033
TR631579,ART85046033
TR776498,ART85046033
TR776498,ART80977821
TR198138,ART85046033
TR325524,ART85046033
TR933198,ART85046033
TR656337,ART85046033
TR347241,ART85046033
TR435930,ART85046033
TR323357,ART85046033
TR282212,ART85046033
TR109007,ART85046033
TR456066,ART85046033
TR713229,ART85046033
TR944461,ART85046033
TR593143,ART85046033
TR535965,ART85046033
TR176666,ART85046033
TR176666,ART40433104
TR452359,ART85046033
TR719684,ART85046033
TR984351,ART85046033
TR984351,ART57616402
TR706801,ART85046033
TR706801,ART78209349
TR511677,ART85046033
TR875221,ART85046033
TR790223,ART85046033
TR971773,ART85046033
TR490148,ART85046033
TR315693,ART85046033
TR660379,ART85046033
TR979288,ART85046033
TR449309,ART85046033
TR227405,ART85046033
TR248945,ART85046033
TR513521,ART85046033
TR615148,ART85046033
TR828234,ART85046033
TR646053,ART85046033
TR584792,ART85046033
TR369961,ART85046033
TR322402,ART85046033
TR158750,ART85046033
TR109959,ART85046033
TR199538,ART85046033
TR107407,ART85046033
TR587520,ART85046033
TR758787,ART85046033
TR485471,ART85046033
TR980943,ART09119396
TR410884,ART09119396
TR161891,ART09119396
TR161891,ART87497821
TR283958,ART09119396
TR520809,ART09119396
TR846349,ART09119396
TR846349,ART70825116
TR352114,ART09119396
TR352114,ART85780419
TR267487,ART09119396
TR267487,ART39344115
TR672792,ART09119396
TR672792,ART87497821
TR396356,ART09119396
TR396356,ART57242110
TR831217,ART09119396
TR467616,ART09119396
TR467616,ART05528539
TR504348,ART09119396
TR355561,ART09119396
TR600284,ART09119396
TR332010,ART09119396
TR185185,ART09119396
TR680167,ART09119396
TR752033,ART09119396
TR461564,ART09119396
TR499734,ART09119396
TR541037,ART09119396
TR819257,ART09119396
TR819257,ART51721248
TR227681,ART09119396
TR873781,ART09119396
TR457671,ART09119396
TR820354,ART09119396
TR409199,ART09119396
TR448043,ART09119396
TR907711,ART09119396
TR399418,ART09119396
TR463795,ART09119396
TR479164,ART09119396
TR479164,ART70825116
TR755381,ART09119396
TR918658,ART09119396
TR918658,ART85780419
TR465043,ART09119396
TR924145,ART09119396
TR733248,ART09119396
TR766736,ART09119396
TR366482,ART09119396
TR472322,ART09119396
TR454992,ART09119396
TR524065,ART09119396
TR169306,ART09119396
TR705457,ART09119396
TR798277,ART09119396
TR779200,ART09119396
TR436638,ART09119396
TR609708,ART09119396
TR606656,ART09119396
TR901695,ART09119396
TR901695,ART57242110
TR494604,ART09119396
TR466190,ART09119396
TR994228,ART09119396
TR936655,ART09119396
TR539538,ART09119396
TR539538,ART51721248
TR847728,ART09119396
TR314154,ART09119396
TR191751,ART09119396
TR640437,ART09119396
TR116779,ART09119396
TR151486,ART09119396
TR287346,ART09119396
TR652737,ART09119396
TR956761,ART09119396
TR827155,ART09119396
TR179320,ART09119396
TR134114,ART09119396
TR194011,ART09119396
TR563386,ART09119396
TR168260,ART09119396
TR318060,ART09119396
TR399629,ART09119396
TR317801,ART09119396
TR615780,ART09119396
TR606789,ART09119396
TR117359,ART09119396
TR669235,ART09119396
TR279756,ART09119396
TR815411,ART09119396
TR468666,ART09119396
TR616186,ART09119396
TR836381,ART09119396
TR450671,ART09119396
TR493977,ART09119396
TR177340,ART09119396
TR379388,ART09119396
TR379388,ART51721248
TR216094,ART09119396
TR394622,ART09119396
TR544227,ART09119396
TR902349,ART09119396
TR535408,ART09119396
TR535138,ART09119396
TR455822,ART09119396
TR237984,ART09119396
TR609628,ART09119396
TR190858,ART09119396
TR355119,ART09119396
TR332406,ART09119396
TR119930,ART28717687
TR119930,ART91515842
TR119930,ART39344115
TR236859,ART28717687
TR236859,ART46851094
TR230720,ART28717687
TR230720,ART48622722
TR757389,ART28717687
TR757389,ART04205421
TR143497,ART28717687
TR143497,ART70825116
TR780977,ART28717687
TR780977,ART39344115
TR479533,ART28717687
TR479533,ART78209349
TR176635,ART28717687
TR176635,ART39344115
TR176635,ART20729624
TR176635,ART63613967
TR458054,ART28717687
TR458054,ART40433104
TR711632,ART28717687
TR711632,ART78358659
TR711632,ART25707984
TR711632,ART88792008
TR670518,ART28717687
TR670518,ART91515842
TR670518,ART64850829
TR422545,ART28717687
TR422545,ART80977821
TR422545,ART46851094
TR803540,ART28717687
TR100979,ART28717687
TR162068,ART28717687
TR162068,ART91515842
TR155130,ART28717687
TR586299,ART28717687
TR586299,ART40433104
TR586299,ART56320683
TR187808,ART28717687
TR187808,ART48622722
TR421625,ART28717687
TR305826,ART28717687
TR305826,ART85046033
TR731073,ART28717687
TR434487,ART28717687
TR434487,ART48622722
TR766594,ART28717687
TR869601,ART28717687
TR869601,ART40433104
TR241906,ART28717687
TR241906,ART80977821
TR492751,ART28717687
TR492751,ART78358659
TR963005,ART28717687
TR963005,ART53496045
TR133978,ART28717687
TR133978,ART62385172
TR344257,ART28717687
TR378745,ART28717687
TR576978,ART28717687
TR576978,ART80977821
TR239755,ART28717687
TR239755,ART48622722
TR658516,ART28717687
TR726762,ART28717687
TR647764,ART28717687
TR577202,ART28717687
TR467257,ART28717687
TR762891,ART28717687
TR762891,ART48622722
TR850073,ART28717687
TR130065,ART28717687
TR699361,ART28717687
TR284613,ART28717687
TR284613,ART46851094
TR174190,ART28717687
TR816921,ART28717687
TR678089,ART28717687
TR744426,ART28717687
TR411831,ART28717687
TR376203,ART28717687
TR376203,ART91515842
TR381592,ART28717687
TR163498,ART28717687
TR188158,ART51721248
TR691605,ART51721248
TR691605,ART64850829
TR485727,ART51721248
TR642887,ART51721248
TR882176,ART51721248
TR994715,ART51721248
TR994715,ART46711784
TR994715,ART70825116
TR963934,ART51721248
TR184463,ART51721248
TR579996,ART51721248
TR588588,ART51721248
TR745552,ART51721248
TR431557,ART51721248
TR444821,ART51721248
TR781475,ART51721248
TR382925,ART51721248
TR187630,ART51721248
TR620722,ART51721248
TR958120,ART51721248
TR417750,ART51721248
TR417750,ART64850829
TR968834,ART51721248
TR376462,ART51721248
TR509620,ART51721248
TR662283,ART51721248
TR352293,ART51721248
TR654746,ART51721248
TR463151,ART51721248
TR926695,ART51721248
TR926695,ART46711784
TR943337,ART51721248
TR381092,ART51721248
TR635784,ART51721248
TR564483,ART51721248
TR960224,ART51721248
TR555367,ART51721248
TR590147,ART51721248
TR183658,ART51721248
TR944676,ART51721248
TR663282,ART51721248
TR565753,ART51721248
TR328597,ART51721248
TR113923,ART51721248
TR930774,ART51721248
TR789074,ART51721248
TR964902,ART51721248
TR265030,ART51721248
TR934166,ART51721248
TR259352,ART51721248
TR376150,ART51721248
TR746705,ART51721248
TR926900,ART51721248
TR881155,ART51721248
TR317087,ART51721248
TR896087,ART51721248
TR223014,ART51721248
TR739222,ART51721248
TR708816,ART51721248
TR649748,ART51721248
TR817369,ART51721248
TR242207,ART51721248
TR533246,ART51721248
TR479516,ART51721248
TR871463,ART51721248
TR193107,ART51721248
TR742546,ART51721248
TR876098,ART51721248
TR601438,ART51721248
TR594903,ART51721248
TR689309,ART51721248
TR596966,ART51721248
TR565053,ART51721248
TR795816,ART51721248
TR959835,ART51721248
TR954017,ART51721248
TR287605,ART51721248
TR616509,ART51721248
TR667493,ART51721248
TR190407,ART51721248
TR222044,ART51721248
TR205254,ART51721248
TR115072,ART51721248
TR697184,ART51721248
TR298801,ART51721248
TR579610,ART51721248
TR143136,ART51721248
TR157035,ART51721248
TR224754,ART51721248
TR329583,ART51721248
TR244694,ART51721248
TR663967,ART51721248
TR499057,ART51721248
TR906532,ART51721248
TR578240,ART51721248
TR153153,ART51721248
TR162676,ART51721248
TR191851,ART51721248
TR112023,ART51721248
TR659162,ART51721248
TR189510,ART51721248
TR889364,ART51721248
TR376865,ART51721248
TR980742,ART51721248
TR713904,ART51721248
TR912104,ART51721248
TR823636,ART51721248
TR331731,ART51721248
TR820363,ART51721248
TR905776,ART51721248
TR698125,ART51721248
TR515659,ART51721248
TR625969,ART51721248
TR247104,ART51721248
TR594615,ART51721248
TR424195,ART51721248
TR349355,ART51721248
TR957808,ART51721248
TR490757,ART51721248
TR444267,ART51721248
TR861811,ART51721248
TR332124,ART51721248
TR217290,ART51721248
TR921050,ART51721248
TR787626,ART51721248
TR419726,ART51721248
TR658702,ART51721248
TR395621,ART51721248
TR148098,ART51721248
TR941190,ART51721248
TR492509,ART51721248
TR916783,ART51721248
TR138736,ART51721248
TR101440,ART51721248
TR562372,ART51721248
TR916773,ART51721248
TR801717,ART51721248
TR243382,ART51721248
TR373608,ART51721248
TR499130,ART51721248
TR672275,ART51721248
TR694808,ART51721248
TR680623,ART51721248
TR615989,ART51721248
TR929094,ART51721248
TR416403,ART51721248
TR804125,ART51721248
TR468435,ART51721248
TR375954,ART51721248
TR395819,ART51721248
TR845364,ART51721248
TR890518,ART51721248
TR371241,ART51721248
TR981599,ART51721248
TR428208,ART51721248
TR867241,ART51721248
TR907608,ART51721248
TR695212,ART51721248
TR274867,ART51721248
TR282655,ART51721248
TR552634,ART51721248
TR552634,ART09119396
TR372832,ART51721248
TR222653,ART51721248
TR485111,ART51721248
TR747430,ART51721248
TR364429,ART51721248
TR388267,ART51721248
TR500651,ART51721248
TR915070,ART51721248
TR802056,ART51721248
TR729259,ART51721248
TR865197,ART51721248
TR269121,ART51721248
TR385012,ART51721248
TR418128,ART51721248
TR206423,ART51721248
TR274487,ART51721248
TR274487,ART09119396
TR474745,ART51721248
TR745841,ART03111237
TR530750,ART03111237
TR976775,ART03111237
TR976775,ART85046033
TR615856,ART03111237
TR965184,ART03111237
TR588052,ART03111237
TR117958,ART03111237
TR932431,ART03111237
TR591894,ART03111237
TR115706,ART03111237
TR423710,ART03111237
TR842038,ART03111237
TR694401,ART03111237
TR964444,ART03111237
TR964444,ART62385172
TR816942,ART03111237
TR816942,ART71969350
TR507108,ART03111237
TR492613,ART03111237
TR205362,ART03111237
TR980120,ART03111237
TR379069,ART03111237
TR299698,ART03111237
TR386172,ART03111237
TR631117,ART03111237
TR365442,ART03111237
TR569029,ART03111237
TR662282,ART03111237
TR662282,ART57616402
TR892432,ART03111237
TR892432,ART98118784
TR297336,ART03111237
TR435181,ART03111237
TR336467,ART03111237
TR487562,ART03111237
TR653455,ART03111237
TR932754,ART03111237
TR447048,ART03111237
TR993602,ART03111237
TR312838,ART03111237
TR698023,ART03111237
TR788128,ART03111237
TR165440,ART03111237
TR211344,ART03111237
TR741309,ART03111237
TR638491,ART03111237
TR184976,ART03111237
TR802124,ART07127070
TR802124,ART98118784
TR503418,ART07127070
TR581582,ART07127070
TR539096,ART07127070
TR539096,ART48622722
TR899143,ART07127070
TR899143,ART48622722
TR546479,ART07127070
TR609896,ART07127070
TR261355,ART07127070
TR291625,ART07127070
TR658638,ART07127070
TR321907,ART07127070
TR321907,ART05528539
TR321907,ART70825116
TR884537,ART07127070
TR209620,ART07127070
TR771523,ART07127070
TR487400,ART07127070
TR173327,ART07127070
TR536950,ART07127070
TR725799,ART07127070
TR573621,ART07127070
TR573621,ART53496045
TR208028,ART07127070
TR699029,ART07127070
TR189101,ART07127070
TR591913,ART07127070
TR235036,ART07127070
TR777533,ART07127070
TR816009,ART07127070
TR816009,ART57616402
TR816009,ART80977821
TR372865,ART07127070
TR179664,ART07127070
TR179664,ART89596800
TR100081,ART07127070
TR620355,ART07127070
TR620355,ART78209349
TR637089,ART07127070
TR937615,ART07127070
TR937615,ART87497821
TR937615,ART05528539
TR270957,ART07127070
TR461067,ART07127070
TR523319,ART07127070
TR119687,ART07127070
TR119687,ART15560128
TR543952,ART07127070
TR624921,ART07127070
TR975699,ART07127070
TR361589,ART07127070
TR111991,ART07127070
TR817026,ART07127070
TR681835,ART07127070
TR681835,ART87162895
TR366801,ART07127070
TR891324,ART07127070
TR901755,ART07127070
TR672277,ART07127070
TR997681,ART07127070
TR949000,ART07127070
TR949000,ART70825116
TR203837,ART07127070
TR992517,ART07127070
TR722861,ART07127070
TR150601,ART07127070
TR743482,ART07127070
TR696734,ART07127070
TR414928,ART07127070
TR539688,ART07127070
TR197789,ART07127070
TR189784,ART07127070
TR108862,ART07127070
TR108862,ART78209349
TR657976,ART07127070
TR468679,ART07127070
TR126474,ART07127070
TR666304,ART07127070
TR506532,ART07127070
TR896109,ART07127070
TR514820,ART07127070
TR930446,ART07127070
TR254767,ART07127070
TR959669,ART07127070
TR213983,ART07127070
TR667434,ART07127070
TR329989,ART07127070
TR399522,ART07127070
TR346869,ART07127070
TR794364,ART07127070
TR127771,ART07127070
TR586565,ART07127070
TR647861,ART07127070
TR959428,ART07127070
TR542070,ART07127070
TR203427,ART07127070
TR601904,ART07127070
TR727799,ART07127070
TR389084,ART07127070
TR712982,ART07127070
TR936746,ART07127070
TR206782,ART07127070
TR475127,ART07127070
TR738950,ART07127070
TR820323,ART07127070
TR820323,ART25707984
TR670980,ART07127070
TR690104,ART07127070
TR999612,ART07127070
TR397594,ART07127070
TR194012,ART07127070
TR270176,ART07127070
TR876917,ART07127070
TR649165,ART07127070
TR290462,ART07127070
TR290462,ART02733420
TR302518,ART07127070
TR834608,ART07127070
TR570376,ART07127070
TR620248,ART07127070
TR552721,ART07127070
TR774004,ART07127070
TR590786,ART07127070
TR590786,ART81071062
TR724978,ART07127070
TR927862,ART07127070
TR860628,ART07127070
TR427533,ART07127070
TR427533,ART63613967
TR946823,ART07127070
TR208613,ART07127070
TR208613,ART02733420
TR365945,ART07127070
TR159933,ART07127070
TR157215,ART07127070
TR909485,ART07127070
TR696967,ART07127070
TR890260,ART07127070
TR684358,ART07127070
TR403297,ART07127070
TR746747,ART07127070
TR584099,ART07127070
TR824242,ART07127070
TR693368,ART07127070
TR137637,ART07127070
TR137637,ART25707984
TR419051,ART07127070
TR548988,ART07127070
TR713486,ART07127070
TR463974,ART07127070
TR542224,ART07127070
TR864348,ART07127070
TR602307,ART07127070
TR841443,ART07127070
TR841443,ART57730937
TR324031,ART07127070
TR534169,ART07127070
TR915642,ART07127070
TR440157,ART07127070
TR288229,ART07127070
TR743967,ART07127070
TR730395,ART07127070
TR837827,ART07127070
TR780093,ART07127070
TR920585,ART07127070
TR866430,ART07127070
TR375320,ART07127070
TR841273,ART07127070
TR155977,ART07127070
TR668892,ART07127070
TR927083,ART07127070
TR284699,ART07127070
TR857300,ART07127070
TR420616,ART07127070
TR217705,ART07127070
TR140887,ART07127070
TR706675,ART07127070
TR890012,ART07127070
TR361302,ART07127070
TR803001,ART07127070
TR737601,ART07127070
TR424333,ART07127070
TR608660,ART07127070
TR195795,ART07127070
TR420774,ART07127070
TR586934,ART07127070
TR243215,ART07127070
TR708591,ART07127070
TR860937,ART07127070
TR393852,ART07127070
TR431082,ART07127070
TR853628,ART07127070
TR549706,ART80977821
TR549706,ART39344115
TR549706,ART88792008
TR833732,ART80977821
TR833732,ART48622722
TR902298,ART80977821
TR902298,ART40433104
TR842426,ART80977821
TR948342,ART80977821
TR948342,ART46851094
TR970208,ART80977821
TR970208,ART78358659
TR859641,ART80977821
TR859641,ART40433104
TR859641,ART85046033
TR631472,ART80977821
TR631472,ART46851094
TR452532,ART80977821
TR425154,ART80977821
TR155365,ART80977821
TR948270,ART80977821
TR251506,ART80977821
TR800984,ART80977821
TR800984,ART07127070
TR715761,ART80977821
TR839491,ART80977821
TR839491,ART78358659
TR528014,ART80977821
TR719960,ART80977821
TR727946,ART80977821
TR123073,ART80977821
TR739961,ART80977821
TR200480,ART80977821
TR200480,ART57616402
TR200480,ART62385172
TR294501,ART80977821
TR356776,ART80977821
TR542172,ART80977821
TR891652,ART80977821
TR891652,ART85046033
TR271365,ART80977821
TR128927,ART80977821
TR901696,ART80977821
TR128857,ART80977821
TR128857,ART63613967
TR374901,ART80977821
TR721942,ART80977821
TR721942,ART48622722
TR911234,ART80977821
TR157545,ART80977821
TR400212,ART80977821
TR357146,ART80977821
TR219124,ART80977821
TR902598,ART80977821
TR976856,ART80977821
TR240977,ART80977821
TR205970,ART80977821
TR205970,ART56320683
TR740348,ART80977821
TR124160,ART80977821
TR124160,ART40433104
TR124160,ART85046033
TR944372,ART80977821
TR360685,ART80977821
TR917929,ART80977821
TR411468,ART80977821
TR627712,ART80977821
TR844663,ART80977821
TR285764,ART80977821
TR865668,ART80977821
TR800140,ART80977821
TR800140,ART86549066
TR156006,ART80977821
TR851898,ART80977821
TR927995,ART80977821
TR479647,ART80977821
TR517049,ART80977821
TR943156,ART80977821
TR943156,ART15560128
TR620887,ART80977821
TR792066,ART80977821
TR898954,ART80977821
TR455974,ART80977821
TR104557,ART80977821
TR671553,ART80977821
TR811435,ART80977821
TR254833,ART80977821
TR254833,ART56320683
TR646031,ART80977821
TR508787,ART80977821
TR943504,ART80977821
TR660797,ART80977821
TR660797,ART40433104
TR408874,ART80977821
TR660283,ART80977821
TR831532,ART80977821
TR746497,ART80977821
TR807658,ART80977821
TR807658,ART40433104
TR708682,ART80977821
TR771535,ART80977821
TR610148,ART80977821
TR754440,ART80977821
TR208223,ART80977821
TR208223,ART07469279
TR375930,ART80977821
TR272377,ART80977821
TR705339,ART80977821
TR146589,ART80977821
TR251295,ART80977821
TR953175,ART80977821
TR755353,ART80977821
TR609204,ART80977821
TR250808,ART80977821
TR606101,ART80977821
TR492336,ART80977821
TR732060,ART80977821
TR486278,ART80977821
TR784136,ART80977821
TR675270,ART80977821
TR972236,ART80977821
TR820952,ART80977821
TR101061,ART80977821
TR890610,ART80977821
TR548568,ART80977821
TR548568,ART07469279
TR855484,ART80977821
TR262985,ART80977821
TR253162,ART80977821
TR559495,ART80977821
TR688862,ART80977821
TR359035,ART80977821
TR913643,ART80977821
TR652072,ART80977821
TR787045,ART80977821
TR128494,ART80977821
TR858714,ART80977821
TR137887,ART80977821
TR782563,ART80977821
TR672799,ART80977821
TR639864,ART78209349
TR274093,ART78209349
