SongID_Original,SongTitle,DiscNumber,TrackNumber,DurationMS,Popularity,AlbumID_Original
0128438b-c575-440f-8496-dbcdcaa9bae7,Fearless,1.0,3,201131,0.0,bed4c555-6d7b-46a9-87ac-877e0530e88e
7a9f6675-4c1e-435d-899d-25ba1b996669,Blockzilla,1.0,2,187739,9.0,
a1c571dd-ee3e-41b9-ad6d-1bc43f0d717a,Dei et uorc (Vacca ragazzo),1.0,10,175493,20.0,
5d4da189-f7b6-4d91-a14a-25b3e104a5e5,La Verità,1.0,10,155633,8.0,
a8e52365-444f-41c2-bd7c-744dd6a71a1c,Lady Sexxxy,1.0,7,185506,18.0,
ec8dcf4c-bd0c-493b-a6b0-156ba3053bac,Mille Problemi,1.0,4,225800,27.0,
a707c33e-fc9b-434d-8cc1-21c0d5e2efef,Miracolo,1.0,13,163818,13.0,
d5de1c7c-bf98-45cb-bac1-2baaac9aebf1,Business,1.0,1,197142,4.0,f69e68fe-d597-41a7-9d4f-45158e301c78
820572ad-e679-41b6-8fae-2bef796d06f4,Scatola di Nike,1.0,1,168086,6.0,418573d9-ff6e-4188-981f-53fc32ba583e
a8802633-64ff-40b7-9a00-8cad4b6c92a0,Pelleossa,1.0,1,280000,11.0,ea3bdbe6-90cf-40b2-9330-3de056790bf2
4c0e092e-9e56-42fa-853c-efbb1cc9c7ef,Cappello di paglia e canottiera,1.0,4,191462,6.0,
fc5054ed-fa44-4227-9fe7-59be18a31c0f,Bone Thugs,1.0,15,172202,9.0,
bb5e4cf8-9840-4656-99bf-a0a2a49dc906,Faccio Muovere I Culi,1.0,2,193840,10.0,
df1127ec-c512-453b-8fe7-3730b9dde950,Faccio Quello Che Voglio,1.0,5,270293,45.0,
e8fadc41-b203-4712-92ea-2da855d985e0,Sporco,1.0,1,199840,14.0,0c076206-0750-402d-9409-305f6f403702
fd511b66-6e7c-4245-b083-08b41ea32b22,Honey,1.0,17,164868,6.0,
80e4faf5-1deb-4ae7-a2dc-cf36b88af1d5,AD OCCHI APERTI,1.0,3,143617,14.0,b999272a-3e58-4973-b3c8-062feae96a05
1e2b95e2-eb76-4bc1-9dcd-9a6b8999d4e6,​​adrenalina,1.0,6,208602,12.0,
50fb96c7-a2bf-4ccf-a58b-b959c225b517,Un Altro Bicchiere,1.0,4,189133,17.0,
3905f4c2-26b9-47f9-9323-7e99445412a3,Mai Arreso,1.0,5,252099,5.0,
9957fdfc-019e-413e-a377-a23e32b9a35b,Sole a mezzanotte,1.0,21,143089,7.0,
4deda570-e1fa-4b46-a78a-a2de67df8622,Oggi Va Così,1.0,11,243960,11.0,
0b525391-b905-4b66-9546-f4318bf47fe6,Vita da Re 2,1.0,14,190510,9.0,
f216dd78-1b44-4128-8528-787ef6b398a6,Frère,1.0,3,143465,7.0,
4aaf4edc-f1ec-43bc-b513-38e845849078,Dem a fight me,1.0,12,204105,6.0,
16a02a7c-da5d-4eb5-8841-8c9573b6137d,Revolution,1.0,12,238053,5.0,
510910c1-3bbe-419f-9462-7e99257aa532,Fiore Del Male,1.0,14,192000,5.0,
6dded911-1426-4324-ac4d-4f207615260d,Stanotte,1.0,14,168658,12.0,
e3cfe691-f934-4e93-ab8c-3b92c2eba7fb,Il ragazzo coi dread,1.0,4,190360,9.0,
0ceb4cfb-1378-4d18-bfad-5590fc9dfed0,Se Mi Cerchi,1.0,3,304000,12.0,
5918d685-356e-4c0b-a944-273511ad8031,Mona Lisa,1.0,10,163826,5.0,
199ac564-b148-4e77-bf41-3796621acd86,Intro,1.0,1,172293,12.0,
d10a93bf-22ef-4618-a1ed-97ebd3ff0d3c,Xxxmas,1.0,4,143693,50.0,
1473399e-98a2-4a23-ba0f-59c4cb4cfb11,Vita Da Re,1.0,9,225094,15.0,
34cdc977-f698-480b-b49d-251486975d8a,Spaventapassere,1.0,4,272866,5.0,
bdbdf920-b750-40d3-bbcd-5b7ee2542044,Immagini Ancora,1.0,1,173832,5.0,deea6f78-4ecc-4b58-95fa-293b9ecceac1
58a3b0e9-6d4d-478b-b321-4c7bcac0ecdc,Badman Paradise,1.0,7,239186,9.0,
32119d7e-b11c-4ce8-b57a-66d3bb54b9a2,Giorno per Giorno,1.0,21,374426,11.0,
fbcc3962-e6fb-4ed8-8250-7b0648c12388,Cosa Vuoi Da Me,1.0,7,201946,10.0,
1098a521-d39a-434a-9c0b-fe33f0e9aff3,Mi No Born Rich,1.0,13,191000,5.0,
f2a5678e-3c6c-40e9-b5ca-3ce6622825d9,Non Mi Butto Giù,1.0,9,264280,12.0,
25a1bb5c-2eda-4dae-9cf7-302a924add0f,​​passeggiata all’inferno,1.0,5,180847,7.0,
a0df4632-67a5-4db2-84fe-1e4271d02323,Jammaria,1.0,5,176360,8.0,
887ad8a7-9766-4f1a-a139-4aa6a34d7a04,Resto Sempre Qui,1.0,7,243145,5.0,
3723778d-d57d-4f98-8152-cde38f3d4e1b,Solo dei Miei,1.0,8,243088,7.0,
b0020b5f-4615-48c7-bbcc-0b9be0c37601,Money Again,1.0,13,167047,6.0,
3de74ef2-d6d8-418b-957b-27aec2355027,Music Time,1.0,5,225226,6.0,
98ba338a-9410-4995-8ccb-3a8317da563d,​​squilla il cell,1.0,1,201562,6.0,
600bc27a-1a85-4e1a-aa9b-95d6950dade4,Fresh,1.0,20,166625,5.0,
2ab3b562-a06e-4a8a-bc9f-2456ee5ddcce,Se Tu Ci Stai,1.0,5,183500,6.0,
efd35341-dd44-4682-b01a-044e4103b5b7,Il Faro E Il Mare,1.0,9,188000,6.0,
e13b3986-6a7e-407c-bfb4-f1f091bae84a,Non Mollo,1.0,3,161653,9.0,
6ba942a4-bbd9-4372-8591-4d985a697c32,Supermario,1.0,3,202000,9.0,
86f4698e-efec-474c-9d0a-86d69ea1d52e,Vh,1.0,14,229480,24.0,
0654e14a-af2c-4a8e-b08c-9e5c2075363e,La Colpa,1.0,3,208520,14.0,
a133d5b6-e6e2-4232-b774-e63695dbda5e,Miliardo,1.0,6,256786,5.0,
4207dfeb-f97b-4078-bb2d-d2f73a529e0f,Rude Bwoy,1.0,10,205000,7.0,
2f750021-2eba-4c10-afbe-213ec04a61b0,Niente di male,1.0,18,193713,7.0,
5122e55a-795b-49de-8306-5eebebfa8a32,Cash,1.0,6,159950,9.0,
95d0fd3e-14af-4ee0-bcc2-7c4cea91b931,Tu Dici Che,1.0,7,214933,12.0,
bfc0d1c5-5c1c-4777-94c1-9157635457cd,Bad Girl,1.0,16,218494,10.0,
fbc125b7-c339-4e9f-bac9-e80b1d4133b6,Davvero Oppure No,1.0,6,291626,4.0,
ae52fd59-c4f0-4a79-80af-0e21a4f6dbd6,Cronici+S.B.S (Tormento Diss),1.0,1,380000,23.0,
9fecfdf5-31f0-4610-a9f2-e22f153bda14,Too Rude,1.0,11,190000,2.0,
f8de7aaf-063c-40d5-bb9b-a990c2c18d7f,Rilassato,1.0,1,198889,28.0,
69dad93b-3243-482a-8b83-a41d1369e7eb,​​non è mai troppo tardi,1.0,3,184387,10.0,
52fa9388-a585-4fa8-9882-b3ae50fd6dcc,We Gonna Make It,1.0,52,243013,0.0,8231b9ae-2e9b-4184-bb2e-3089d8faf9a1
302665fe-45de-4ab3-9fb0-6dab7c0091e2,In Ritardo,1.0,2,206480,6.0,
73da2299-5f0a-4243-bcae-a7fb230c0561,One Shot,1.0,1,208666,12.0,078b79b9-bb21-473c-90a9-42fd567c151d
a89a940f-68f7-4bf9-bfa0-7f263118ce38,Crash Test,1.0,5,232000,55.0,
9795f6d3-8229-482f-b683-27e0302ae8a3,In Tv,1.0,6,217826,5.0,
deccca32-e293-452e-8eb6-68859dfc8aba,Non Ci Sono Più,1.0,10,210120,9.0,
e5f64535-4ef4-4d29-b57d-660409464025,Intro (VH),1.0,1,80013,5.0,
d843c1a8-1d91-43db-a613-46ae866fd477,Faccia a Faccia,1.0,16,216000,5.0,
e778a703-5a3c-40a0-976d-cd2405ab7f09,Patata Bollente,1.0,9,170000,3.0,
59a6aebb-e203-4757-a205-6ef41cb6a487,Illegale,1.0,3,185920,5.0,
bc0a233a-2e60-497f-8612-73d2f0614af2,Outro,1.0,15,223946,7.0,
eb85c538-3600-40f0-85d3-d8ad43f5aefb,In Silenzio,1.0,12,220693,9.0,
b29c6133-fb51-458f-899a-8d5dff3dbe4f,Pupazzi (Bonus Track),1.0,1,236777,1.0,694c8353-47c1-439d-9e08-8589aaa26e28
d93f7bc1-eff6-48c8-9528-392431246d38,Dal Fango Alla Gloria,1.0,2,193493,7.0,
ffbc4eb4-8f93-494f-939d-8e86aab2d648,Dimmi Di Sì,1.0,12,192373,6.0,
6af874ed-e8ec-49a3-a8e6-ca926855f0e1,Easy Bredda,1.0,8,155000,13.0,
65cf9529-02e9-4755-902e-0f2d84bf777d,Niente Per Sempre,1.0,7,280000,3.0,
4b383071-446b-42aa-a485-8df7462d03c4,RICARICATO,1.0,2,181569,19.0,
60d2f05b-67b3-4413-b0ae-560a1ff76483,The End,1.0,16,184000,4.0,
21baafbc-8185-4be8-be32-0b3e5af6e7ac,Tutto da Me,1.0,3,230093,45.0,
a88ce5b9-e22f-4793-9458-42d20e7f5d7f,Un Viaggio A Metà,1.0,15,218336,6.0,
aa5ed57f-72d5-4530-a756-3be3fc3748e9,C’Hanno Fretta,1.0,12,230156,7.0,
e023446e-01f0-4064-b926-983fc53bd704,Passo Dopo L’Altro,1.0,4,242653,9.0,
1369c092-47cd-406e-ba12-30f1bcbc7898,Lo Show,1.0,17,178213,5.0,
3cdb5006-ba9c-455b-8b59-4675889a2846,L’Artista,1.0,15,190613,4.0,
35b767a3-cbab-4cea-8eb4-46793256819f,New Balance,1.0,1,192201,30.0,fbf5f52b-bc34-4426-a017-b6999b51616d
914d900c-aed5-433b-bdb6-093c48de39c9,U Neva Walk Alone (Inoki Diss),1.0,18,147226,10.0,5d74ea3f-ae67-4a5d-a3f1-430b39f9d8e5
72c2d78b-a731-4f83-9fec-cd7454041f13,MR SLOWFLOW,1.0,5,226714,8.0,
c5af1820-aa65-4f49-bf5c-8ab371e734b0,Musica per sordi,1.0,1,165450,37.0,
f9e4f2c2-9e44-4b8b-999a-ac5452e32b6f,Magnum Mi Seh,1.0,10,173186,2.0,
d790a5e7-158f-4f09-9f87-9aa349f2f387,Randagi,1.0,12,159000,5.0,
df08b34e-955c-4a55-b88d-f292d42c60bc,EMPANADAS,1.0,4,210024,9.0,
2c1d6e2c-5914-499c-9c78-d90471b71ec2,Non Mi Conosci,1.0,8,206506,4.0,
b29825f0-60b1-4448-b81d-ebbfed464297,Doble Cara,1.0,1,181569,26.0,ce4ca3cc-1bb2-4157-a5fb-f9e2594ee89a
224c3027-2ab0-4486-bfb9-9541f1f814c9,Sai Che Io Ho,1.0,5,201480,7.0,
bb06374c-c7d0-496c-ba92-be2ef8edc2fa,Poco Di Buono,1.0,5,242504,33.0,
6fa931f6-73d5-488e-acd2-0e08791b6483,CANDELA,1.0,9,149500,13.0,
4482bccf-68f8-46fb-94fe-4c2365edc3ff,Nessuno Ci Vuol Credere,1.0,11,244400,3.0,
04e3fde3-bd00-4458-a5c1-de59ef56e4cd,La La La La,1.0,1,194990,27.0,5b057cee-e4e9-4b8e-af89-131e9881693f
78cbd3a5-903a-4f4c-9032-feff2c0e3608,COD HUSTLAZ,1.0,15,207546,4.0,
00de840b-6158-44d0-a192-dde1c9686fce,Beautiful Loser,1.0,4,230086,3.0,
c25148b7-20f3-4d52-92a6-ebdde35eef91,DICKIES & WALLABEES,1.0,6,322083,11.0,
f89d16cb-f6b1-4034-8af6-e4e298960d12,BOOM,1.0,7,150918,13.0,
87c3b65e-a33f-49f1-9562-29e6814732f9,INTRO,1.0,1,172293,12.0,
c60030bc-017e-4a53-a2ea-a5956e51de50,Sogni,1.0,10,202706,5.0,
9b516216-be4e-4cf9-8e83-4e74b0f10947,Ballare,1.0,13,246306,4.0,
964c0e88-f0e5-46da-8379-b6726048e5a6,NEOCLASSICISMO,1.0,12,243238,12.0,
70a07c01-6114-4b59-b493-401793a7bf3d,Dritto Per La Strada Mia,1.0,5,220078,3.0,
81265255-56a6-470b-8c09-14d70350d80d,"Avanti il Prossimo (Fadamat, Suarez, Inoki Diss)",1.0,1,234000,41.0,
528d6543-111a-4bec-bfd0-1b92fd044e5f,SOTTO CONTROLLO,1.0,7,229093,14.0,7902b3b0-57b1-4524-a47f-276be408de2a
ef6ebeb6-7363-4aa1-9e74-1ec5f049b93e,Nella Mia Fossa,1.0,8,260086,3.0,
7d7d508f-30bd-465e-9e4b-9aa8d313902a,Mi Spingo All’Eccesso,1.0,10,205101,3.0,
8eede730-751e-42fb-9231-46fd74b4185b,GIORNO DI FESTA,1.0,11,291869,5.0,
0720bc3b-7fa3-4abe-8fa2-382d3cf40114,VALORI TANTI,1.0,10,270961,6.0,
97d28588-cd87-4d99-a3a8-d4fccb64022b,ALL YOU CAN EAT,1.0,13,192333,12.0,
445e865f-b584-478f-bca5-d7b95c186c44,Fresco Rmx,1.0,7,230086,2.0,
99a1b267-6e60-4bea-9a41-dfa9b4b1d106,Testa Dura,1.0,5,183440,2.0,7fffc12c-0d41-4413-9eae-9eb35be80b38
82b8b234-870e-4e76-96c2-b909e7abb248,Io Non Ti Chiedo,1.0,6,185086,2.0,
8313ec6b-34f5-4c26-8fca-8ce30204ace8,Neva Give Up,1.0,9,215413,3.0,
7eae4058-096b-4fb8-8ad5-14862c882b9d,Terzo Capitolo,1.0,1,136409,23.0,35b7154e-b71f-4c41-9e07-e55c5de32c31
c7e73d46-502f-42c8-9fd9-1fd9e7360a48,Fragole & Moet,1.0,10,187360,1.0,
462a79b7-d5fe-423e-a04c-7f2b33f2e65b,Organizzati,1.0,12,190055,1.0,
7767c914-000d-4072-a54e-6e68fda078cd,Immagini,1.0,1,173832,5.0,
44167fcf-a5ff-44c8-8d01-7261ea65d3f0,Invincibile 500,1.0,5,270293,45.0,
a9c297d3-60ad-4c74-bf45-c17652b718cf,Cerco Sempre,1.0,4,205080,4.0,
917bcadd-98f9-41b2-b36b-f055e0f859b9,One Blood,1.0,11,204853,14.0,
be9aea48-70ac-4df6-84ae-0fa24082db5e,Voglio Farlo Con Te,1.0,1,254641,1.0,2755b2b6-8464-4d52-a1af-b3fbfbffce10
98b85eb0-8601-492f-8acd-92f31211e47d,Castello Di Sabbia,1.0,13,175440,2.0,
dc7c9a1d-d6cb-4f3b-8355-82d0df4b05e2,Cento Passi,1.0,3,163213,1.0,
6612fdbf-5b08-46d7-8ee0-8f1c20b4f1db,Trecentossessanta,1.0,12,201453,2.0,
69670dd8-5e6a-4600-bf33-e54874199f3a,Intro (Get Maad),1.0,1,41800,0.0,
ff45e81d-b70b-472c-851d-d6e922272050,Welcome To Quarto,1.0,15,211520,17.0,62306e84-6e32-4100-bb2e-a12def94ed05
675ba199-598e-4dfc-92c3-438529d10041,Red Zone Freestyle,1.0,15,311826,29.0,67e347f6-ed18-4e13-a1f1-5653cde02833
e35a32cb-a4ff-48d6-bcf8-abd2e211b11b,"Cracovia, Pt. 3",1.0,12,174750,52.0,abfa5467-29f9-4c36-8ef5-e86875b1a390
60cd8cc4-9bd8-4ba8-8894-784ac1ba4374,Cracovia Pt. 2,1.0,6,174750,1.0,fb2a88bf-66e9-40a2-9f77-a6189fa21021
7510c3ed-194c-4969-b39a-86c2fd8f9566,Apollo 13,1.0,3,223275,41.0,
a97ba59b-83d0-461e-aa9e-f34b244db4ab,FIGHT!,1.0,10,168000,37.0,
2151a481-d990-480d-a934-1232b79a0c70,CRACOVIA PT. 4,1.0,1,190434,41.0,27a98ad7-edd0-4216-8206-c2cc3b6be7ad
d38f3bfe-e088-4ed2-85a4-b6170b7f1ee7,Te lo prometto,1.0,15,184968,52.0,
19fd4fd1-7707-40c6-9b0e-b8a9b979f019,Vivere Da Morto,1.0,5,195291,61.0,
b510778c-f16f-4b58-baf6-b1ed738ed93e,Farfalla,1.0,9,183449,36.0,
32a1c2fa-4038-4076-bcbd-81c4b2cc3003,ROMA,1.0,11,150130,45.0,c2aa7ceb-20e6-4126-a637-13f63e25e3d4
f9a92679-b0f4-47d2-88c2-a4212a57d5db,Le vostre madri,1.0,1,165333,34.0,069ea877-e0f5-4819-9dc6-8d5a1b3290f1
efd23f4f-bd28-446c-9a00-5c1586d9dde2,Il tuo nome,1.0,2,170588,48.0,
9e351455-8d25-414f-9c1e-519c71e01850,Pioggia,1.0,6,170174,42.0,
c65d7bd5-f85b-4fd5-b78b-9c91565d2cd3,Tieniti Il Resto,1.0,14,290683,1.0,39507f15-95e4-478d-b81f-a063ced20123
71383263-2627-4cda-a051-18f892acbdce,Per chi non ha un posto in questo mondo,1.0,1,193007,35.0,
de6cbb8b-b657-43b8-bcda-898ceb2e1417,Tegole,1.0,4,192457,49.0,
c4dc801d-cdf4-468a-93a3-6d6c06aae312,Black Bloc,1.0,2,152333,49.0,
bfbcfd55-420f-4f2d-ab91-f432889d1e94,Io non sono come te,1.0,5,191367,29.0,
f7447376-39f2-4e2e-954c-763eb411f486,Io Diverso Da Loro,1.0,8,168000,57.0,b60f1658-f0db-49a7-8e8c-770ce0381b53
32c29250-397f-4272-9981-8b7e4f122cd9,Grattacieli,1.0,7,206367,34.0,
ed109c48-261c-4522-83e7-a8112cfbb29c,L’importante,1.0,1,216407,45.0,6feee1ce-c81d-4561-91e4-d7780089bc00
0834cb31-1417-408c-aff1-4cab7e3aa4e7,Beethoven,1.0,8,194997,37.0,
ab65b507-c06e-4a75-8045-029c8a2d520f,99% FREESTYLE,1.0,2,191000,15.0,
de8fb935-50d8-4283-85c7-a09f8270ef9d,Cracovia,1.0,12,174750,52.0,
83f903d4-aeda-4cb6-89dc-627b64f3e2a5,Soldiers,1.0,1,145000,44.0,7cc84e06-a44c-44ad-8f0b-d3a9d8dadef8
c7487375-f93c-4c80-8af1-e83a7315f74b,Oltre,1.0,14,183046,35.0,
038ac6be-ac40-4b6f-917e-793179806bef,Bella Guido,1.0,1,216699,33.0,7b77de77-b8ce-4c03-ad6c-d5ce4a52ef98
091942ab-f4bb-4f52-9790-31375f478bf1,66% FREESTYLE,1.0,4,96300,60.0,7f82afd9-de88-4953-85a5-bf7a1eff812a
3b2330d9-04a6-40a5-afbc-74ec2bc77db6,CAMMINARE SULLA LUNA,1.0,1,191907,47.0,
ea733f23-baa9-49b5-9d5d-164865966eb6,Intro (Cracovia Vol. 2),1.0,7,186973,25.0,3689942d-7a29-462d-b94e-11024595c189
4d45ce5e-5920-4532-95b8-4f2fe2094294,Sogni e incubi,1.0,11,223124,29.0,
46dcc559-65c6-4973-a3dc-8fcb9238c349,Buchi Al Petto,1.0,5,131944,0.0,fc58670c-4886-4dee-b5d3-63d3d509996e
0745f25c-d3ab-4b2c-bd05-a839edbd9450,America,1.0,13,152478,31.0,
36b344a0-5680-4407-8769-bf372767874d,Fuori è notte,1.0,1,172875,48.0,e7fb7996-2213-4410-a0ed-f3d5a3369829
6ab2a608-019c-4d2d-b7c5-10e1030fc4bb,Guess Who’s Back,1.0,1,193090,41.0,324a7d1a-7660-49c3-884a-fe3517c881b1
7e598ba7-5363-420c-b40d-7d56e20ff8b8,Warzone,1.0,4,193950,37.0,
c4d91c86-a1fd-4ee5-9483-de2871a81a95,CAOS,1.0,6,187397,41.0,
3a529a93-90ad-4a87-9b75-3169c47aaf80,Scusa Pa,1.0,7,205125,58.0,
968a1d06-68c1-4a27-befd-704885451b02,A VOLTE,1.0,3,162725,48.0,
085b0a43-c9d1-4caa-b86b-e408a86d3f46,Stammi bene,1.0,11,151384,44.0,8e85f3a0-7166-46e7-8548-479392abfe42
466efe07-24d3-4f3d-a755-379cdf2342a6,Cavalieri Dello Zodiaco,2.0,14,208480,39.0,0c011a89-d1a4-4cde-be3a-28522abf1704
f19cf33d-42e6-4af2-955b-80f0d69431b2,Solo,1.0,3,128000,37.0,
cd68fdf4-9cb1-4466-9c39-4c8b924b7571,Il Cappio,1.0,4,172592,57.0,
267231b4-831a-4b35-94e6-b8d86eae245e,FRAGILI,1.0,2,189193,53.0,
1d018aee-c711-407e-9bd3-abc903e8a900,OCCHI TRISTI,1.0,1,165000,52.0,2aef4f9a-3aa5-4d56-a6d9-16f8bd09369d
13d77cd9-d43c-4965-8316-3228dd58f9af,33% FREESTYLE,1.0,4,96300,60.0,
f7675752-fa82-4087-8b8b-598da065876e,Scomodissimo,1.0,6,176999,74.0,
80abcf9b-f3ca-4881-b64d-9cd68e3201d8,INVISIBILI,1.0,2,189193,53.0,
f6d25ca0-ca3d-4312-a0c0-3d0084c957eb,AMEN,1.0,1,182400,34.0,
a92e1f19-a755-44f9-a7df-0268ab03ba19,Fari,1.0,3,192574,36.0,
2261cf8f-a44d-472a-9878-b6cbb088c312,Outro (Campione),1.0,3,171025,45.0,
de5d638c-3ced-447e-9206-34e55b625f48,I Muri Tremano,1.0,2,160496,38.0,3519df64-0c65-46c2-908c-7781144dfde5
056f16a4-31f4-4ffc-818b-b08acece9ac3,Intanto Cresci,1.0,1,239769,0.0,3b1566f8-763e-417f-b4bf-d8ebfc5a8722
89af13ba-0c91-4096-b3ff-9b0539a95a4a,È strano,1.0,2,181200,39.0,
d50794c9-5009-4344-a78f-ec7c8d11f168,ROUND 1 FREESTYLE,1.0,5,290703,34.0,9f9b0ae3-f1c8-483a-8872-64f3b1df5181
d009ade1-aa46-45fd-b515-fd7706e54ea5,Fuori I Denti,1.0,1,289090,61.0,e9a28587-64f0-4c4c-b074-00a6201936a8
71eb12cf-b824-478b-8d9f-992b601c3213,COOLIN BREAK,1.0,8,180000,33.0,
5d5be14d-6b17-4efb-87b8-199093a44826,ROUND 2 FREESTYLE,1.0,8,187890,14.0,704c7145-23bb-4cd1-965d-badd749feae6
4950a528-fe0f-4346-a4d2-6ec107600250,BIG SHOW,1.0,4,182044,31.0,
59cc7c3a-4e70-49de-86c9-f7bdf9c4c501,CANI RANDAGI,1.0,1,174666,57.0,3609871a-9799-47dd-97de-c847f549fb48
05c99860-57ba-421d-8fdf-30cdbcc24a88,LETTERA A MIO PADRE,1.0,12,235200,28.0,
8c879002-4397-4197-bf9b-9519303e59cd,Fuori Da Qui,1.0,1,211647,73.0,
de3e8745-c2da-4496-83ef-e7b96062a034,IL CORAGGIO DELLA PAURA,1.0,10,174545,35.0,
b7ba7987-1e02-40a6-85eb-9efad19f934b,Intro (Cracovia),1.0,12,174750,52.0,
4b36e3b4-8217-4e7e-bcd7-e49348921d0e,One Take FM Free Mic,1.0,12,239551,16.0,
2064460a-dfec-4147-a28e-92121842b2df,Quando Reppa Guido Pt. 2,1.0,7,144000,0.0,0e5b83e5-e4af-478c-a4c6-2d7597660e24
e051e4bb-3a9b-4d28-8fca-835a4636c3c5,Temporale,1.0,6,164250,38.0,
64435f9a-5422-4f39-8b9e-a326d468d684,Ora o mai più,1.0,5,153600,35.0,
729ef277-adbd-4715-be84-cbb6b721c8b3,Zero Rimorsi,1.0,2,154500,35.0,
6ea35430-ecff-4b24-baf8-8b07a9cf0b6b,ROUND 3 FREESTYLE,1.0,8,187890,14.0,
81771fe3-74c7-44d0-b543-0391b4519ddc,BLACKOUT,1.0,7,186000,31.0,
59513371-627a-4d27-94dd-ca7e6b7cdbd0,Red Bull Posse,1.0,1,175200,61.0,63d77216-6691-4cf1-b8a9-0dac72383dfc
eff61a25-191c-46cd-9e7c-171b43d93151,TECHNO FREESTYLE,1.0,9,146880,29.0,
1fd1ccdd-7ba5-486d-ba30-218d7ea6a026,One Take FM Free Mic [2023],1.0,12,239551,16.0,
bab4f6c2-dd11-4bf5-a8ff-7055a2dc5fa0,BOOGIE WOOGIE,1.0,1,193187,37.0,cf3cf584-2368-4490-ad95-40f5703ab8ff
0fdda751-0bff-41a5-9065-68927a8d9ca7,CERCAMI NEL BUIO*,1.0,12,207346,68.0,
498407ad-e429-4220-8fa5-9f8372676fe7,OTHERSIDE,1.0,6,176999,74.0,
31243b5d-a294-4e46-bb4c-32455773ba4f,OFFLINE,1.0,1,165120,39.0,a5f266b7-f89a-4724-ab43-3a5b020d5d4f
40656b45-63c5-4a55-86c9-cc97c51b08a8,Lo Jihaddista,1.0,6,176999,74.0,
868b046f-4880-4672-bc6c-27ea88a4586a,La Strumentale Nera,1.0,1,184848,59.0,ac664cab-1c2b-49ac-a698-91006091aba8
f6d354d1-c0f6-4ea9-820a-7a5f9a621975,INTRO (Cataclisma),1.0,6,176999,74.0,
960c23d5-063b-43c2-86af-b27fa8b5598e,Dimmi Come Fa,1.0,10,175293,69.0,
04922ddb-50f0-4c71-ade3-2b087e70f776,Il tuo nome - Acoustic Version,1.0,16,177494,33.0,9ad3265f-1f93-469f-ade9-f925c3081ef9
c51a84c1-f0d4-47c8-bd77-f011490282ad,Probabilmente Non Sanno,1.0,9,277173,13.0,4f9d0061-cb2b-4eae-9fb2-8334cc65da6a
dfc30566-28af-4965-8405-8639907cc00a,Quando Reppa Guido,1.0,5,176000,78.0,
74c7754c-0d85-4a2c-a3e6-b3309fb7f10f,Freestyle 7,1.0,12,207346,68.0,
073e0bea-36a6-4ce0-a7ed-6c7b23953cec,Il Cassetto Mio,1.0,9,193043,67.0,
d526a6f8-4f17-445e-9796-5ccfbb3e706c,Terapia - Episodio 1,1.0,1,138829,67.0,9126eb75-03a0-430f-92ae-c101a2e12062
5a6d1501-51e9-41e8-a862-994aa6c592c5,VICINO AL CUORE,1.0,1,181611,65.0,a796e9fb-8bad-4683-ad19-e444d3e68e4c
e407c050-e882-432f-9b7b-f64f2aa13fba,Grizzly,1.0,6,181786,43.0,72f3d72f-0f13-442c-9000-0875343c4cce
c6c519e4-5a58-4c5f-afdc-a7668fc56835,COVID FREESTYLE PT.2,1.0,7,141791,2.0,
ed37ab01-ac76-4046-ae84-f01e2fdcd060,NIENTE CHE NON VA,1.0,4,197446,70.0,
8244292e-4619-4efd-a92f-b1b5ab064ed8,Outro (Cracovia),1.0,12,174750,52.0,
8e356b6f-fe10-410e-9760-35c261f02eef,MAI COME LORO,1.0,12,207346,68.0,
be334257-a4a6-4d32-9f57-7125952f9896,Il Tre,1.0,4,187973,88.0,87e7bdc5-a181-488e-8ea9-1b6c99e2d537
1e61e78f-4554-4981-bb2f-fea3092a37c7,DOVE VAI,1.0,2,202573,59.0,239c9696-0bf3-4db5-88ff-0b040d97c2b6
662c1a79-9088-4a5e-868e-c007ea4e4969,COVID-19 pt.1 FREESTYLE,1.0,1,118235,22.0,ce43f862-afd7-4505-9a81-698c70898e0c
45fbe69f-3901-48c3-ba17-dcfad685891a,Scriba,1.0,6,176999,74.0,
76780b2b-2987-4c49-9e6e-d07508618775,RICCHI D’ANIMO,1.0,11,227693,69.0,
c51b9a1a-0905-4714-8473-ee14ef3311d2,Nemico Pubblico,1.0,1,187293,55.0,7fcf5548-35cc-4f6e-af38-966c7114c086
ff69e463-24a7-4284-b724-6e019663942c,Prima Del Tempo,1.0,6,176999,74.0,
69ed2f96-3211-4876-8ff1-065f0d9d4c1a,Il Saltimbanco,1.0,3,197600,27.0,4b8ce7b5-7cb0-4fb8-8106-bf1941e5251e
4112de9a-d6c5-47d7-90e7-a5b95484c29d,Inedito 1 (One Take),1.0,10,222133,52.0,
5a27d067-a3d0-428e-93ee-3f7545f652aa,Don’t Duck With Me,1.0,1,141813,3.0,2cdcad56-4ffb-481e-b29b-a8e6b6c4b139
cc1962be-c670-4be5-a251-1d7610402f32,L’HO FATTO,1.0,4,197446,70.0,
fdc4f45b-be0a-4ad5-bf4d-e0334f20bdb7,NON HA SENSO,1.0,3,235186,0.0,6e573b97-b3b9-4440-86b4-f62775c7c039
be503a85-c9e5-4096-b380-acecb238ed43,IL VARCO,1.0,3,112146,21.0,2e1e2bdd-461a-4934-917b-4808a3797f5e
